Running configuration: 
[2025-01-11 21:24:51,623][root][INFO] - Global seed set to 21
[2025-01-11 21:24:51,624][root][WARNING] - No quantisation will be done on loaded model, THIS IS A LORA FINE-TUNING RUN
[2025-01-11 21:24:51,624][root][WARNING] - Following flags are set for the run : 
 Use Quantisation before fine-tuning : False 
 Perform Validation on epoch end : False
[2025-01-11 21:24:51,624][root][INFO] - Running Fine-tuning on the all_domains_all_samples dataset
[2025-01-11 21:24:51,624][root][INFO] - Current training config is : 
 Prompt type : few_shot 
 Response type : answer_first 
 Explanation type : structured 
 Response Format : json 
[2025-01-11 21:25:01,205][root][INFO] - Loading dataset from /work/dlclarge1/fernandr-thesis_workspace/bar-llama/dataset/seed_dataset/distilled_dataset.json
[2025-01-11 21:25:01,222][root][INFO] - Dataset loaded successfully, indexing questions...
[2025-01-11 21:25:01,228][root][INFO] - Indexing complete, sampling of questions set to True
[2025-01-11 21:25:01,228][root][INFO] - Questions selected, dataset contains 1523 questions with 217.57142857142858 questions per domain
[2025-01-11 21:25:01,232][root][INFO] - Prompt Handler initialized with configuration: {'prompt_type': 'few_shot', 'example_path': '${hydra:runtime.cwd}/prompt/examples/structured_example.json', 'explanation_type': 'structured', 'response_type': 'answer_first', 'response_format': 'json', 'store_prompt': True, 'system_prompt': '${hydra:runtime.cwd}/prompt/system_prompt/system_${train.prompt.response_format}_${train.prompt.response_type}_${train.prompt.explanation_type}.txt', 'include_system_prompt': True}
The token has not been saved to the git credentials helper. Pass `add_to_git_credential=True` in this function directly or `--add-to-git-credential` if using via `huggingface-cli` if you want to set the git credential as well.
Token is valid (permission: write).
Your token has been saved to /home/fernandr/.cache/huggingface/token
Login successful
[2025-01-11 21:25:01,789][root][INFO] - Tokenizer meta-llama/Llama-2-7b-hf loaded successfully
[2025-01-11 21:25:37,679][root][INFO] - Model meta-llama/Llama-2-7b-hf loaded successfully
[2025-01-11 21:25:39,980][root][INFO] - Lora config loaded, following are the details : 
 LoraConfig(peft_type=<PeftType.LORA: 'LORA'>, auto_mapping=None, base_model_name_or_path=None, revision=None, task_type='CAUSAL_LM', inference_mode=False, r=128, target_modules={'up_proj', 'o_proj', 'v_proj', 'down_proj', 'k_proj', 'gate_proj', 'q_proj'}, lora_alpha=16, lora_dropout=0.5, fan_in_fan_out=False, bias='none', use_rslora=False, modules_to_save=None, init_lora_weights=True, layers_to_transform=None, layers_pattern=None, rank_pattern={}, alpha_pattern={}, megatron_config=None, megatron_core='megatron.core', loftq_config={}, use_dora=False, layer_replication=None)
[2025-01-11 21:25:42,611][root][INFO] - Lora adapter added to model
{'loss': 1.1202, 'grad_norm': 0.11350955069065094, 'learning_rate': 0.0002, 'epoch': 0.01}
{'loss': 0.5647, 'grad_norm': 0.06672323495149612, 'learning_rate': 0.0002, 'epoch': 0.17}
{'loss': 0.4786, 'grad_norm': 0.06631260365247726, 'learning_rate': 0.0002, 'epoch': 0.18}
{'loss': 0.4041, 'grad_norm': 0.07878298312425613, 'learning_rate': 0.0002, 'epoch': 0.18}
{'loss': 0.3691, 'grad_norm': 0.0614229254424572, 'learning_rate': 0.0002, 'epoch': 0.19}
{'loss': 0.3098, 'grad_norm': 0.05888034403324127, 'learning_rate': 0.0002, 'epoch': 0.2}
{'loss': 0.5514, 'grad_norm': 0.06803062558174133, 'learning_rate': 0.0002, 'epoch': 0.2}
{'loss': 0.4311, 'grad_norm': 0.07227141410112381, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 0.4021, 'grad_norm': 0.0765577033162117, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 0.3644, 'grad_norm': 0.07538760453462601, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 0.2791, 'grad_norm': 0.058602359145879745, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 0.5566, 'grad_norm': 0.07449936121702194, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 0.4785, 'grad_norm': 0.06861220300197601, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 0.3716, 'grad_norm': 0.056337617337703705, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 0.3514, 'grad_norm': 0.07244764268398285, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 0.3104, 'grad_norm': 0.055811379104852676, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 0.5701, 'grad_norm': 0.07362214475870132, 'learning_rate': 0.0002, 'epoch': 0.27}
{'loss': 0.4514, 'grad_norm': 0.06255573779344559, 'learning_rate': 0.0002, 'epoch': 0.28}
{'loss': 0.4066, 'grad_norm': 0.08101267367601395, 'learning_rate': 0.0002, 'epoch': 0.28}
{'loss': 0.3863, 'grad_norm': 0.06843636184930801, 'learning_rate': 0.0002, 'epoch': 0.29}
{'loss': 0.2731, 'grad_norm': 0.0615144707262516, 'learning_rate': 0.0002, 'epoch': 0.3}
{'loss': 0.523, 'grad_norm': 0.06036752089858055, 'learning_rate': 0.0002, 'epoch': 0.3}
{'loss': 0.4388, 'grad_norm': 0.06734297424554825, 'learning_rate': 0.0002, 'epoch': 0.31}
{'loss': 0.3974, 'grad_norm': 0.08234995603561401, 'learning_rate': 0.0002, 'epoch': 0.32}
{'loss': 0.3542, 'grad_norm': 0.06808408349752426, 'learning_rate': 0.0002, 'epoch': 0.32}
{'loss': 0.3268, 'grad_norm': 0.08484342694282532, 'learning_rate': 0.0002, 'epoch': 0.33}
{'loss': 0.5675, 'grad_norm': 0.06920496374368668, 'learning_rate': 0.0002, 'epoch': 0.33}
{'loss': 0.4743, 'grad_norm': 0.08583652973175049, 'learning_rate': 0.0002, 'epoch': 0.34}
{'loss': 0.451, 'grad_norm': 0.07827102392911911, 'learning_rate': 0.0002, 'epoch': 0.35}
{'loss': 0.381, 'grad_norm': 0.10329955071210861, 'learning_rate': 0.0002, 'epoch': 0.35}
{'loss': 0.3224, 'grad_norm': 0.06066074222326279, 'learning_rate': 0.0002, 'epoch': 0.36}
{'loss': 0.5593, 'grad_norm': 0.08083505928516388, 'learning_rate': 0.0002, 'epoch': 0.37}
{'loss': 0.4657, 'grad_norm': 0.0761248841881752, 'learning_rate': 0.0002, 'epoch': 0.37}
{'loss': 0.4313, 'grad_norm': 0.07705345004796982, 'learning_rate': 0.0002, 'epoch': 0.38}
{'loss': 0.3646, 'grad_norm': 0.07171446084976196, 'learning_rate': 0.0002, 'epoch': 0.39}
{'loss': 0.2814, 'grad_norm': 0.07905060052871704, 'learning_rate': 0.0002, 'epoch': 0.39}
{'loss': 0.5005, 'grad_norm': 0.08280985802412033, 'learning_rate': 0.0002, 'epoch': 0.4}
{'loss': 0.4959, 'grad_norm': 0.08262655138969421, 'learning_rate': 0.0002, 'epoch': 0.41}
{'loss': 0.4284, 'grad_norm': 0.08342920243740082, 'learning_rate': 0.0002, 'epoch': 0.41}
{'loss': 0.3916, 'grad_norm': 0.07598594576120377, 'learning_rate': 0.0002, 'epoch': 0.42}
{'loss': 0.3241, 'grad_norm': 0.06022745743393898, 'learning_rate': 0.0002, 'epoch': 0.43}
{'loss': 0.52, 'grad_norm': 0.07367685437202454, 'learning_rate': 0.0002, 'epoch': 0.43}
{'loss': 0.4165, 'grad_norm': 0.08599969744682312, 'learning_rate': 0.0002, 'epoch': 0.44}
{'loss': 0.3759, 'grad_norm': 0.06507641822099686, 'learning_rate': 0.0002, 'epoch': 0.45}
{'loss': 0.3509, 'grad_norm': 0.07003060728311539, 'learning_rate': 0.0002, 'epoch': 0.45}
{'loss': 0.3073, 'grad_norm': 0.06664230674505234, 'learning_rate': 0.0002, 'epoch': 0.46}
{'loss': 0.5968, 'grad_norm': 0.0821039229631424, 'learning_rate': 0.0002, 'epoch': 0.47}
{'loss': 0.4316, 'grad_norm': 0.07724910229444504, 'learning_rate': 0.0002, 'epoch': 0.47}
{'loss': 0.4029, 'grad_norm': 0.08857040107250214, 'learning_rate': 0.0002, 'epoch': 0.48}
{'loss': 0.3497, 'grad_norm': 0.0771246924996376, 'learning_rate': 0.0002, 'epoch': 0.49}
{'loss': 0.3236, 'grad_norm': 0.062477562576532364, 'learning_rate': 0.0002, 'epoch': 0.49}
{'loss': 0.5084, 'grad_norm': 0.06633201241493225, 'learning_rate': 0.0002, 'epoch': 0.5}
{'loss': 0.4556, 'grad_norm': 0.08600805699825287, 'learning_rate': 0.0002, 'epoch': 0.51}
{'loss': 0.388, 'grad_norm': 0.07852466404438019, 'learning_rate': 0.0002, 'epoch': 0.51}
{'loss': 0.319, 'grad_norm': 0.07001284509897232, 'learning_rate': 0.0002, 'epoch': 0.52}
{'loss': 0.276, 'grad_norm': 0.061678171157836914, 'learning_rate': 0.0002, 'epoch': 0.53}
{'loss': 0.5281, 'grad_norm': 0.07908156514167786, 'learning_rate': 0.0002, 'epoch': 0.53}
{'loss': 0.4361, 'grad_norm': 0.09255865961313248, 'learning_rate': 0.0002, 'epoch': 0.54}
{'loss': 0.4167, 'grad_norm': 0.0863771140575409, 'learning_rate': 0.0002, 'epoch': 0.54}
{'loss': 0.3824, 'grad_norm': 0.07400349527597427, 'learning_rate': 0.0002, 'epoch': 0.55}
{'loss': 0.272, 'grad_norm': 0.06489099562168121, 'learning_rate': 0.0002, 'epoch': 0.56}
{'loss': 0.5364, 'grad_norm': 0.10093407332897186, 'learning_rate': 0.0002, 'epoch': 0.56}
{'loss': 0.4512, 'grad_norm': 0.08065737038850784, 'learning_rate': 0.0002, 'epoch': 0.57}
{'loss': 0.4138, 'grad_norm': 0.07807609438896179, 'learning_rate': 0.0002, 'epoch': 0.58}
{'loss': 0.3658, 'grad_norm': 0.07019941508769989, 'learning_rate': 0.0002, 'epoch': 0.58}
{'loss': 0.2931, 'grad_norm': 0.06925588846206665, 'learning_rate': 0.0002, 'epoch': 0.59}
{'loss': 0.5581, 'grad_norm': 0.08002565801143646, 'learning_rate': 0.0002, 'epoch': 0.6}
{'loss': 0.4893, 'grad_norm': 0.07827787101268768, 'learning_rate': 0.0002, 'epoch': 0.6}
{'loss': 0.4203, 'grad_norm': 0.07567334175109863, 'learning_rate': 0.0002, 'epoch': 0.61}
{'loss': 0.3459, 'grad_norm': 0.0691756159067154, 'learning_rate': 0.0002, 'epoch': 0.62}
{'loss': 0.2854, 'grad_norm': 0.07041484862565994, 'learning_rate': 0.0002, 'epoch': 0.62}
{'loss': 0.5274, 'grad_norm': 0.07189837098121643, 'learning_rate': 0.0002, 'epoch': 0.63}
{'loss': 0.4328, 'grad_norm': 0.07100538164377213, 'learning_rate': 0.0002, 'epoch': 0.64}
{'loss': 0.3925, 'grad_norm': 0.0739552229642868, 'learning_rate': 0.0002, 'epoch': 0.64}
{'loss': 0.3746, 'grad_norm': 0.08536110073328018, 'learning_rate': 0.0002, 'epoch': 0.65}
{'loss': 0.2742, 'grad_norm': 0.05556652322411537, 'learning_rate': 0.0002, 'epoch': 0.66}
{'loss': 0.4672, 'grad_norm': 0.08273856341838837, 'learning_rate': 0.0002, 'epoch': 0.66}
{'loss': 0.4361, 'grad_norm': 0.09221021085977554, 'learning_rate': 0.0002, 'epoch': 0.67}
{'loss': 0.4065, 'grad_norm': 0.07763216644525528, 'learning_rate': 0.0002, 'epoch': 0.68}
{'loss': 0.3621, 'grad_norm': 0.07757800072431564, 'learning_rate': 0.0002, 'epoch': 0.68}
{'loss': 0.2686, 'grad_norm': 0.06513603031635284, 'learning_rate': 0.0002, 'epoch': 0.69}
{'loss': 0.471, 'grad_norm': 0.09379514306783676, 'learning_rate': 0.0002, 'epoch': 0.7}
{'loss': 0.414, 'grad_norm': 0.08289684355258942, 'learning_rate': 0.0002, 'epoch': 0.7}
{'loss': 0.3555, 'grad_norm': 0.0917062759399414, 'learning_rate': 0.0002, 'epoch': 0.71}
{'loss': 0.3558, 'grad_norm': 0.07443320006132126, 'learning_rate': 0.0002, 'epoch': 0.72}
{'loss': 0.3286, 'grad_norm': 0.07822173833847046, 'learning_rate': 0.0002, 'epoch': 0.72}
{'loss': 0.5532, 'grad_norm': 0.08333662897348404, 'learning_rate': 0.0002, 'epoch': 0.73}
{'loss': 0.4754, 'grad_norm': 0.07897761464118958, 'learning_rate': 0.0002, 'epoch': 0.74}
{'loss': 0.3682, 'grad_norm': 0.08086396008729935, 'learning_rate': 0.0002, 'epoch': 0.74}
{'loss': 0.3626, 'grad_norm': 0.09032057970762253, 'learning_rate': 0.0002, 'epoch': 0.75}
{'loss': 0.3081, 'grad_norm': 0.06440310925245285, 'learning_rate': 0.0002, 'epoch': 0.76}
{'loss': 0.45, 'grad_norm': 0.09476102888584137, 'learning_rate': 0.0002, 'epoch': 0.76}
{'loss': 0.3994, 'grad_norm': 0.08174777030944824, 'learning_rate': 0.0002, 'epoch': 0.77}
{'loss': 0.3092, 'grad_norm': 0.10794132202863693, 'learning_rate': 0.0002, 'epoch': 0.77}
{'loss': 0.3641, 'grad_norm': 0.07878807187080383, 'learning_rate': 0.0002, 'epoch': 0.78}
{'loss': 0.2921, 'grad_norm': 0.0787348821759224, 'learning_rate': 0.0002, 'epoch': 0.79}
{'loss': 0.489, 'grad_norm': 0.09608414769172668, 'learning_rate': 0.0002, 'epoch': 0.79}
{'loss': 0.3817, 'grad_norm': 0.08503247797489166, 'learning_rate': 0.0002, 'epoch': 0.8}
{'loss': 0.3679, 'grad_norm': 0.078264981508255, 'learning_rate': 0.0002, 'epoch': 0.81}
{'loss': 0.3045, 'grad_norm': 0.0875057801604271, 'learning_rate': 0.0002, 'epoch': 0.81}
{'loss': 0.2813, 'grad_norm': 0.06919992715120316, 'learning_rate': 0.0002, 'epoch': 0.82}
{'loss': 0.5177, 'grad_norm': 0.08961308002471924, 'learning_rate': 0.0002, 'epoch': 0.83}
{'loss': 0.3963, 'grad_norm': 0.08793352544307709, 'learning_rate': 0.0002, 'epoch': 0.83}
{'loss': 0.355, 'grad_norm': 0.07971420139074326, 'learning_rate': 0.0002, 'epoch': 0.84}
{'loss': 0.3373, 'grad_norm': 0.09854068607091904, 'learning_rate': 0.0002, 'epoch': 0.85}
{'loss': 0.3348, 'grad_norm': 0.0769830271601677, 'learning_rate': 0.0002, 'epoch': 0.85}
{'loss': 0.489, 'grad_norm': 0.10259991884231567, 'learning_rate': 0.0002, 'epoch': 0.86}
{'loss': 0.4149, 'grad_norm': 0.07593406736850739, 'learning_rate': 0.0002, 'epoch': 0.87}
{'loss': 0.3699, 'grad_norm': 0.07820849865674973, 'learning_rate': 0.0002, 'epoch': 0.87}
{'loss': 0.3459, 'grad_norm': 0.078128382563591, 'learning_rate': 0.0002, 'epoch': 0.88}
{'loss': 0.2791, 'grad_norm': 0.0815173089504242, 'learning_rate': 0.0002, 'epoch': 0.89}
{'loss': 0.4647, 'grad_norm': 0.09964171797037125, 'learning_rate': 0.0002, 'epoch': 0.89}
{'loss': 0.4579, 'grad_norm': 0.09372811019420624, 'learning_rate': 0.0002, 'epoch': 0.9}
{'loss': 0.3523, 'grad_norm': 0.0847477912902832, 'learning_rate': 0.0002, 'epoch': 0.91}
{'loss': 0.3148, 'grad_norm': 0.07959116995334625, 'learning_rate': 0.0002, 'epoch': 0.91}
{'loss': 0.2908, 'grad_norm': 0.0882866159081459, 'learning_rate': 0.0002, 'epoch': 0.92}
{'loss': 0.4723, 'grad_norm': 0.10250513255596161, 'learning_rate': 0.0002, 'epoch': 0.93}
{'loss': 0.4143, 'grad_norm': 0.08854953199625015, 'learning_rate': 0.0002, 'epoch': 0.93}
{'loss': 0.3627, 'grad_norm': 0.10318760573863983, 'learning_rate': 0.0002, 'epoch': 0.94}
{'loss': 0.3179, 'grad_norm': 0.09773033112287521, 'learning_rate': 0.0002, 'epoch': 0.95}
{'loss': 0.2959, 'grad_norm': 0.08164114505052567, 'learning_rate': 0.0002, 'epoch': 0.95}
{'loss': 0.4846, 'grad_norm': 0.09349637478590012, 'learning_rate': 0.0002, 'epoch': 0.96}
{'loss': 0.4067, 'grad_norm': 0.08432351797819138, 'learning_rate': 0.0002, 'epoch': 0.97}
{'loss': 0.329, 'grad_norm': 0.09021806716918945, 'learning_rate': 0.0002, 'epoch': 0.97}
{'loss': 0.3407, 'grad_norm': 0.09005525708198547, 'learning_rate': 0.0002, 'epoch': 0.98}
{'loss': 0.2659, 'grad_norm': 0.07822157442569733, 'learning_rate': 0.0002, 'epoch': 0.98}
{'loss': 0.4239, 'grad_norm': 0.10899569094181061, 'learning_rate': 0.0002, 'epoch': 0.99}
{'loss': 0.3222, 'grad_norm': 0.08965831249952316, 'learning_rate': 0.0002, 'epoch': 1.0}
{'loss': 0.401, 'grad_norm': 0.07706651836633682, 'learning_rate': 0.0002, 'epoch': 1.0}
{'loss': 0.3169, 'grad_norm': 0.09744124859571457, 'learning_rate': 0.0002, 'epoch': 1.01}
{'loss': 0.2968, 'grad_norm': 0.10082399100065231, 'learning_rate': 0.0002, 'epoch': 1.02}
{'loss': 0.2546, 'grad_norm': 0.08460986614227295, 'learning_rate': 0.0002, 'epoch': 1.02}
{'loss': 0.229, 'grad_norm': 0.07323336601257324, 'learning_rate': 0.0002, 'epoch': 1.03}
{'loss': 0.2842, 'grad_norm': 0.13617046177387238, 'learning_rate': 0.0002, 'epoch': 1.04}
{'loss': 0.282, 'grad_norm': 0.10137094557285309, 'learning_rate': 0.0002, 'epoch': 1.04}
{'loss': 0.2755, 'grad_norm': 0.11112988740205765, 'learning_rate': 0.0002, 'epoch': 1.05}
{'loss': 0.2361, 'grad_norm': 0.10766346007585526, 'learning_rate': 0.0002, 'epoch': 1.06}
{'loss': 0.2364, 'grad_norm': 0.12261631339788437, 'learning_rate': 0.0002, 'epoch': 1.06}
{'loss': 0.3618, 'grad_norm': 0.12074577063322067, 'learning_rate': 0.0002, 'epoch': 1.07}
{'loss': 0.3273, 'grad_norm': 0.13237285614013672, 'learning_rate': 0.0002, 'epoch': 1.08}
{'loss': 0.2993, 'grad_norm': 0.1009146049618721, 'learning_rate': 0.0002, 'epoch': 1.08}
{'loss': 0.2506, 'grad_norm': 0.12123409658670425, 'learning_rate': 0.0002, 'epoch': 1.09}
{'loss': 0.2422, 'grad_norm': 0.09895697236061096, 'learning_rate': 0.0002, 'epoch': 1.1}
{'loss': 0.3133, 'grad_norm': 0.10392094403505325, 'learning_rate': 0.0002, 'epoch': 1.1}
{'loss': 0.3193, 'grad_norm': 0.1210586279630661, 'learning_rate': 0.0002, 'epoch': 1.11}
{'loss': 0.2692, 'grad_norm': 0.099457748234272, 'learning_rate': 0.0002, 'epoch': 1.12}
{'loss': 0.2736, 'grad_norm': 0.1180286556482315, 'learning_rate': 0.0002, 'epoch': 1.12}
{'loss': 0.2096, 'grad_norm': 0.12344209104776382, 'learning_rate': 0.0002, 'epoch': 1.13}
{'loss': 0.321, 'grad_norm': 0.11279519647359848, 'learning_rate': 0.0002, 'epoch': 1.14}
{'loss': 0.3276, 'grad_norm': 0.1289544552564621, 'learning_rate': 0.0002, 'epoch': 1.14}
{'loss': 0.2694, 'grad_norm': 0.11020220816135406, 'learning_rate': 0.0002, 'epoch': 1.15}
{'loss': 0.2377, 'grad_norm': 0.11079824715852737, 'learning_rate': 0.0002, 'epoch': 1.16}
{'loss': 0.1944, 'grad_norm': 0.11600078642368317, 'learning_rate': 0.0002, 'epoch': 1.16}
{'loss': 0.3489, 'grad_norm': 0.11770231276750565, 'learning_rate': 0.0002, 'epoch': 1.17}
{'loss': 0.3257, 'grad_norm': 0.1637132465839386, 'learning_rate': 0.0002, 'epoch': 1.18}
{'loss': 0.3501, 'grad_norm': 0.115117646753788, 'learning_rate': 0.0002, 'epoch': 1.18}
{'loss': 0.2632, 'grad_norm': 0.10432594269514084, 'learning_rate': 0.0002, 'epoch': 1.19}
{'loss': 0.2337, 'grad_norm': 0.11848381906747818, 'learning_rate': 0.0002, 'epoch': 1.2}
{'loss': 0.3055, 'grad_norm': 0.1474587619304657, 'learning_rate': 0.0002, 'epoch': 1.2}
{'loss': 0.288, 'grad_norm': 0.11319081485271454, 'learning_rate': 0.0002, 'epoch': 1.21}
{'loss': 0.2884, 'grad_norm': 0.11589495837688446, 'learning_rate': 0.0002, 'epoch': 1.21}
{'loss': 0.251, 'grad_norm': 0.08997366577386856, 'learning_rate': 0.0002, 'epoch': 1.22}
{'loss': 0.2737, 'grad_norm': 0.12922096252441406, 'learning_rate': 0.0002, 'epoch': 1.23}
{'loss': 0.2815, 'grad_norm': 0.1887175291776657, 'learning_rate': 0.0002, 'epoch': 1.23}
{'loss': 0.3679, 'grad_norm': 0.11422748863697052, 'learning_rate': 0.0002, 'epoch': 1.24}
{'loss': 0.261, 'grad_norm': 0.09532480686903, 'learning_rate': 0.0002, 'epoch': 1.25}
{'loss': 0.2816, 'grad_norm': 0.1140061542391777, 'learning_rate': 0.0002, 'epoch': 1.25}
{'loss': 0.2351, 'grad_norm': 0.11383186280727386, 'learning_rate': 0.0002, 'epoch': 1.26}
{'loss': 0.3236, 'grad_norm': 0.09452129900455475, 'learning_rate': 0.0002, 'epoch': 1.27}
{'loss': 0.3428, 'grad_norm': 0.113053098320961, 'learning_rate': 0.0002, 'epoch': 1.27}
{'loss': 0.3377, 'grad_norm': 0.13669641315937042, 'learning_rate': 0.0002, 'epoch': 1.28}
{'loss': 0.2558, 'grad_norm': 0.10456184297800064, 'learning_rate': 0.0002, 'epoch': 1.29}
{'loss': 0.2049, 'grad_norm': 0.10848047584295273, 'learning_rate': 0.0002, 'epoch': 1.29}
{'loss': 0.3215, 'grad_norm': 0.14642028510570526, 'learning_rate': 0.0002, 'epoch': 1.3}
{'loss': 0.3363, 'grad_norm': 0.12272437661886215, 'learning_rate': 0.0002, 'epoch': 1.31}
{'loss': 0.2897, 'grad_norm': 0.10591164231300354, 'learning_rate': 0.0002, 'epoch': 1.31}
{'loss': 0.2523, 'grad_norm': 0.14060121774673462, 'learning_rate': 0.0002, 'epoch': 1.32}
{'loss': 0.239, 'grad_norm': 0.1045023575425148, 'learning_rate': 0.0002, 'epoch': 1.33}
{'loss': 0.3553, 'grad_norm': 0.09558090567588806, 'learning_rate': 0.0002, 'epoch': 1.33}
{'loss': 0.3288, 'grad_norm': 0.1415974646806717, 'learning_rate': 0.0002, 'epoch': 1.34}
{'loss': 0.3345, 'grad_norm': 0.11106753349304199, 'learning_rate': 0.0002, 'epoch': 1.35}
{'loss': 0.2613, 'grad_norm': 0.10671010613441467, 'learning_rate': 0.0002, 'epoch': 1.35}
