Running configuration: 
[2025-01-12 07:13:43,765][root][INFO] - Global seed set to 21
[2025-01-12 07:13:43,765][root][WARNING] - No quantisation will be done on loaded model, THIS IS A LORA FINE-TUNING RUN
[2025-01-12 07:13:43,765][root][WARNING] - Following flags are set for the run : 
 Use Quantisation before fine-tuning : False 
 Perform Validation on epoch end : False
[2025-01-12 07:13:43,765][root][INFO] - Running Fine-tuning on the all_domains_all_samples dataset
[2025-01-12 07:13:43,765][root][INFO] - Current training config is : 
 Prompt type : few_shot 
 Response type : answer_first 
 Explanation type : structured 
 Response Format : json 
[2025-01-12 07:13:52,853][root][INFO] - Loading dataset from /work/dlclarge1/fernandr-thesis_workspace/bar-llama/dataset/seed_dataset/distilled_dataset.json
[2025-01-12 07:13:52,866][root][INFO] - Dataset loaded successfully, indexing questions...
[2025-01-12 07:13:52,868][root][INFO] - Indexing complete, sampling of questions set to True
[2025-01-12 07:13:52,869][root][INFO] - Questions selected, dataset contains 1523 questions with 217.57142857142858 questions per domain
[2025-01-12 07:13:52,872][root][INFO] - Prompt Handler initialized with configuration: {'prompt_type': 'few_shot', 'example_path': '${hydra:runtime.cwd}/prompt/examples/structured_example.json', 'explanation_type': 'structured', 'response_type': 'answer_first', 'response_format': 'json', 'store_prompt': True, 'system_prompt': '${hydra:runtime.cwd}/prompt/system_prompt/system_${train.prompt.response_format}_${train.prompt.response_type}_${train.prompt.explanation_type}.txt', 'include_system_prompt': True}
The token has not been saved to the git credentials helper. Pass `add_to_git_credential=True` in this function directly or `--add-to-git-credential` if using via `huggingface-cli` if you want to set the git credential as well.
Token is valid (permission: write).
Your token has been saved to /home/fernandr/.cache/huggingface/token
Login successful
[2025-01-12 07:13:53,270][root][INFO] - Tokenizer meta-llama/Llama-2-7b-hf loaded successfully
[2025-01-12 07:13:55,734][root][INFO] - Model meta-llama/Llama-2-7b-hf loaded successfully
[2025-01-12 07:13:57,973][root][INFO] - Lora config loaded, following are the details : 
 LoraConfig(peft_type=<PeftType.LORA: 'LORA'>, auto_mapping=None, base_model_name_or_path=None, revision=None, task_type='CAUSAL_LM', inference_mode=False, r=128, target_modules={'o_proj', 'q_proj', 'k_proj', 'gate_proj', 'down_proj', 'v_proj', 'up_proj'}, lora_alpha=16, lora_dropout=0.5, fan_in_fan_out=False, bias='none', use_rslora=False, modules_to_save=None, init_lora_weights=True, layers_to_transform=None, layers_pattern=None, rank_pattern={}, alpha_pattern={}, megatron_config=None, megatron_core='megatron.core', loftq_config={}, use_dora=False, layer_replication=None)
[2025-01-12 07:14:00,388][root][INFO] - Lora adapter added to model
{'loss': 1.1202, 'grad_norm': 0.11350951343774796, 'learning_rate': 0.0002, 'epoch': 0.01}
{'loss': 0.5649, 'grad_norm': 0.06590410321950912, 'learning_rate': 0.0002, 'epoch': 0.17}
{'loss': 0.4787, 'grad_norm': 0.06698405742645264, 'learning_rate': 0.0002, 'epoch': 0.18}
{'loss': 0.4041, 'grad_norm': 0.0780448392033577, 'learning_rate': 0.0002, 'epoch': 0.18}
{'loss': 0.3691, 'grad_norm': 0.060415539890527725, 'learning_rate': 0.0002, 'epoch': 0.19}
{'loss': 0.3098, 'grad_norm': 0.059177543967962265, 'learning_rate': 0.0002, 'epoch': 0.2}
{'loss': 0.5511, 'grad_norm': 0.06787984818220139, 'learning_rate': 0.0002, 'epoch': 0.2}
{'loss': 0.4313, 'grad_norm': 0.07278986275196075, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 0.402, 'grad_norm': 0.07751834392547607, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 0.3645, 'grad_norm': 0.07554304599761963, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 0.2791, 'grad_norm': 0.0586857832968235, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 0.5563, 'grad_norm': 0.07546471059322357, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 0.4781, 'grad_norm': 0.06884127110242844, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 0.3716, 'grad_norm': 0.05602633208036423, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 0.3515, 'grad_norm': 0.07207652181386948, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 0.3109, 'grad_norm': 0.05552637577056885, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 0.5698, 'grad_norm': 0.07358302921056747, 'learning_rate': 0.0002, 'epoch': 0.27}
{'loss': 0.4514, 'grad_norm': 0.06246545910835266, 'learning_rate': 0.0002, 'epoch': 0.28}
{'loss': 0.406, 'grad_norm': 0.07992523908615112, 'learning_rate': 0.0002, 'epoch': 0.28}
{'loss': 0.3861, 'grad_norm': 0.06603555381298065, 'learning_rate': 0.0002, 'epoch': 0.29}
{'loss': 0.2729, 'grad_norm': 0.06058136001229286, 'learning_rate': 0.0002, 'epoch': 0.3}
{'loss': 0.5229, 'grad_norm': 0.060563329607248306, 'learning_rate': 0.0002, 'epoch': 0.3}
{'loss': 0.4391, 'grad_norm': 0.06547962874174118, 'learning_rate': 0.0002, 'epoch': 0.31}
{'loss': 0.3972, 'grad_norm': 0.08217146247625351, 'learning_rate': 0.0002, 'epoch': 0.32}
{'loss': 0.3539, 'grad_norm': 0.06785159558057785, 'learning_rate': 0.0002, 'epoch': 0.32}
{'loss': 0.3272, 'grad_norm': 0.0806700810790062, 'learning_rate': 0.0002, 'epoch': 0.33}
{'loss': 0.567, 'grad_norm': 0.07008828967809677, 'learning_rate': 0.0002, 'epoch': 0.33}
{'loss': 0.4744, 'grad_norm': 0.08465661853551865, 'learning_rate': 0.0002, 'epoch': 0.34}
{'loss': 0.4511, 'grad_norm': 0.07913411408662796, 'learning_rate': 0.0002, 'epoch': 0.35}
{'loss': 0.3812, 'grad_norm': 0.10429088771343231, 'learning_rate': 0.0002, 'epoch': 0.35}
{'loss': 0.3219, 'grad_norm': 0.06078026071190834, 'learning_rate': 0.0002, 'epoch': 0.36}
{'loss': 0.5589, 'grad_norm': 0.08044899255037308, 'learning_rate': 0.0002, 'epoch': 0.37}
{'loss': 0.4658, 'grad_norm': 0.07380547374486923, 'learning_rate': 0.0002, 'epoch': 0.37}
{'loss': 0.4311, 'grad_norm': 0.07715385407209396, 'learning_rate': 0.0002, 'epoch': 0.38}
{'loss': 0.3647, 'grad_norm': 0.07184692472219467, 'learning_rate': 0.0002, 'epoch': 0.39}
{'loss': 0.2814, 'grad_norm': 0.07937905937433243, 'learning_rate': 0.0002, 'epoch': 0.39}
{'loss': 0.5007, 'grad_norm': 0.08353754878044128, 'learning_rate': 0.0002, 'epoch': 0.4}
{'loss': 0.4957, 'grad_norm': 0.08203665167093277, 'learning_rate': 0.0002, 'epoch': 0.41}
{'loss': 0.4286, 'grad_norm': 0.08568637073040009, 'learning_rate': 0.0002, 'epoch': 0.41}
{'loss': 0.3916, 'grad_norm': 0.07558055967092514, 'learning_rate': 0.0002, 'epoch': 0.42}
{'loss': 0.3243, 'grad_norm': 0.060243211686611176, 'learning_rate': 0.0002, 'epoch': 0.43}
{'loss': 0.5205, 'grad_norm': 0.0731220468878746, 'learning_rate': 0.0002, 'epoch': 0.43}
{'loss': 0.4166, 'grad_norm': 0.08490286767482758, 'learning_rate': 0.0002, 'epoch': 0.44}
{'loss': 0.3762, 'grad_norm': 0.06402890384197235, 'learning_rate': 0.0002, 'epoch': 0.45}
{'loss': 0.3512, 'grad_norm': 0.06962279230356216, 'learning_rate': 0.0002, 'epoch': 0.45}
{'loss': 0.3075, 'grad_norm': 0.0661635547876358, 'learning_rate': 0.0002, 'epoch': 0.46}
{'loss': 0.5964, 'grad_norm': 0.08094820380210876, 'learning_rate': 0.0002, 'epoch': 0.47}
{'loss': 0.431, 'grad_norm': 0.07608652114868164, 'learning_rate': 0.0002, 'epoch': 0.47}
{'loss': 0.4029, 'grad_norm': 0.08806131780147552, 'learning_rate': 0.0002, 'epoch': 0.48}
{'loss': 0.3491, 'grad_norm': 0.07305788993835449, 'learning_rate': 0.0002, 'epoch': 0.49}
{'loss': 0.3237, 'grad_norm': 0.06328053027391434, 'learning_rate': 0.0002, 'epoch': 0.49}
{'loss': 0.5079, 'grad_norm': 0.06601136922836304, 'learning_rate': 0.0002, 'epoch': 0.5}
{'loss': 0.4567, 'grad_norm': 0.08711092174053192, 'learning_rate': 0.0002, 'epoch': 0.51}
{'loss': 0.388, 'grad_norm': 0.07695244252681732, 'learning_rate': 0.0002, 'epoch': 0.51}
{'loss': 0.3193, 'grad_norm': 0.071218341588974, 'learning_rate': 0.0002, 'epoch': 0.52}
{'loss': 0.2754, 'grad_norm': 0.06289017200469971, 'learning_rate': 0.0002, 'epoch': 0.53}
{'loss': 0.5281, 'grad_norm': 0.08158794045448303, 'learning_rate': 0.0002, 'epoch': 0.53}
{'loss': 0.4355, 'grad_norm': 0.09164463728666306, 'learning_rate': 0.0002, 'epoch': 0.54}
{'loss': 0.417, 'grad_norm': 0.08825111389160156, 'learning_rate': 0.0002, 'epoch': 0.54}
{'loss': 0.3826, 'grad_norm': 0.07598808407783508, 'learning_rate': 0.0002, 'epoch': 0.55}
{'loss': 0.272, 'grad_norm': 0.06528433412313461, 'learning_rate': 0.0002, 'epoch': 0.56}
{'loss': 0.536, 'grad_norm': 0.0999944880604744, 'learning_rate': 0.0002, 'epoch': 0.56}
{'loss': 0.4514, 'grad_norm': 0.0808490514755249, 'learning_rate': 0.0002, 'epoch': 0.57}
{'loss': 0.4131, 'grad_norm': 0.07682910561561584, 'learning_rate': 0.0002, 'epoch': 0.58}
{'loss': 0.3661, 'grad_norm': 0.06172851100564003, 'learning_rate': 0.0002, 'epoch': 0.58}
{'loss': 0.2928, 'grad_norm': 0.06946343928575516, 'learning_rate': 0.0002, 'epoch': 0.59}
{'loss': 0.5582, 'grad_norm': 0.07955293357372284, 'learning_rate': 0.0002, 'epoch': 0.6}
{'loss': 0.4898, 'grad_norm': 0.07827237993478775, 'learning_rate': 0.0002, 'epoch': 0.6}
{'loss': 0.42, 'grad_norm': 0.07548464834690094, 'learning_rate': 0.0002, 'epoch': 0.61}
{'loss': 0.3458, 'grad_norm': 0.06865430623292923, 'learning_rate': 0.0002, 'epoch': 0.62}
{'loss': 0.2854, 'grad_norm': 0.06999380886554718, 'learning_rate': 0.0002, 'epoch': 0.62}
{'loss': 0.5273, 'grad_norm': 0.07121098786592484, 'learning_rate': 0.0002, 'epoch': 0.63}
{'loss': 0.4323, 'grad_norm': 0.07152275741100311, 'learning_rate': 0.0002, 'epoch': 0.64}
{'loss': 0.3927, 'grad_norm': 0.07433417439460754, 'learning_rate': 0.0002, 'epoch': 0.64}
{'loss': 0.3752, 'grad_norm': 0.08464433252811432, 'learning_rate': 0.0002, 'epoch': 0.65}
{'loss': 0.2743, 'grad_norm': 0.05518100783228874, 'learning_rate': 0.0002, 'epoch': 0.66}
{'loss': 0.4671, 'grad_norm': 0.0819825828075409, 'learning_rate': 0.0002, 'epoch': 0.66}
{'loss': 0.4361, 'grad_norm': 0.09333783388137817, 'learning_rate': 0.0002, 'epoch': 0.67}
{'loss': 0.4067, 'grad_norm': 0.07764264196157455, 'learning_rate': 0.0002, 'epoch': 0.68}
{'loss': 0.3623, 'grad_norm': 0.07814321666955948, 'learning_rate': 0.0002, 'epoch': 0.68}
{'loss': 0.2693, 'grad_norm': 0.06550811976194382, 'learning_rate': 0.0002, 'epoch': 0.69}
{'loss': 0.4706, 'grad_norm': 0.09507173299789429, 'learning_rate': 0.0002, 'epoch': 0.7}
{'loss': 0.4141, 'grad_norm': 0.08237133920192719, 'learning_rate': 0.0002, 'epoch': 0.7}
{'loss': 0.3556, 'grad_norm': 0.09259262681007385, 'learning_rate': 0.0002, 'epoch': 0.71}
{'loss': 0.3563, 'grad_norm': 0.07435841858386993, 'learning_rate': 0.0002, 'epoch': 0.72}
{'loss': 0.3288, 'grad_norm': 0.07753949612379074, 'learning_rate': 0.0002, 'epoch': 0.72}
{'loss': 0.5533, 'grad_norm': 0.08038125932216644, 'learning_rate': 0.0002, 'epoch': 0.73}
{'loss': 0.4757, 'grad_norm': 0.07809055596590042, 'learning_rate': 0.0002, 'epoch': 0.74}
{'loss': 0.3686, 'grad_norm': 0.08089429140090942, 'learning_rate': 0.0002, 'epoch': 0.74}
{'loss': 0.3626, 'grad_norm': 0.09289176017045975, 'learning_rate': 0.0002, 'epoch': 0.75}
{'loss': 0.3077, 'grad_norm': 0.06701970845460892, 'learning_rate': 0.0002, 'epoch': 0.76}
{'loss': 0.4496, 'grad_norm': 0.09457968920469284, 'learning_rate': 0.0002, 'epoch': 0.76}
{'loss': 0.3997, 'grad_norm': 0.08453842997550964, 'learning_rate': 0.0002, 'epoch': 0.77}
{'loss': 0.3096, 'grad_norm': 0.10956687480211258, 'learning_rate': 0.0002, 'epoch': 0.77}
{'loss': 0.364, 'grad_norm': 0.07934193313121796, 'learning_rate': 0.0002, 'epoch': 0.78}
{'loss': 0.2919, 'grad_norm': 0.0775490552186966, 'learning_rate': 0.0002, 'epoch': 0.79}
{'loss': 0.4894, 'grad_norm': 0.09954886138439178, 'learning_rate': 0.0002, 'epoch': 0.79}
{'loss': 0.3826, 'grad_norm': 0.08672113716602325, 'learning_rate': 0.0002, 'epoch': 0.8}
{'loss': 0.3681, 'grad_norm': 0.07771147787570953, 'learning_rate': 0.0002, 'epoch': 0.81}
{'loss': 0.3055, 'grad_norm': 0.08904668688774109, 'learning_rate': 0.0002, 'epoch': 0.81}
{'loss': 0.2817, 'grad_norm': 0.06915931403636932, 'learning_rate': 0.0002, 'epoch': 0.82}
{'loss': 0.518, 'grad_norm': 0.09250076115131378, 'learning_rate': 0.0002, 'epoch': 0.83}
{'loss': 0.3968, 'grad_norm': 0.08798741549253464, 'learning_rate': 0.0002, 'epoch': 0.83}
{'loss': 0.3548, 'grad_norm': 0.07931128144264221, 'learning_rate': 0.0002, 'epoch': 0.84}
{'loss': 0.3378, 'grad_norm': 0.09642048180103302, 'learning_rate': 0.0002, 'epoch': 0.85}
{'loss': 0.3349, 'grad_norm': 0.0781203880906105, 'learning_rate': 0.0002, 'epoch': 0.85}
{'loss': 0.4889, 'grad_norm': 0.41624873876571655, 'learning_rate': 0.0002, 'epoch': 0.86}
{'loss': 0.4152, 'grad_norm': 0.07431777566671371, 'learning_rate': 0.0002, 'epoch': 0.87}
{'loss': 0.3703, 'grad_norm': 0.07884713262319565, 'learning_rate': 0.0002, 'epoch': 0.87}
{'loss': 0.3461, 'grad_norm': 0.07851415872573853, 'learning_rate': 0.0002, 'epoch': 0.88}
{'loss': 0.2789, 'grad_norm': 0.08211158215999603, 'learning_rate': 0.0002, 'epoch': 0.89}
{'loss': 0.464, 'grad_norm': 0.10266343504190445, 'learning_rate': 0.0002, 'epoch': 0.89}
{'loss': 0.4574, 'grad_norm': 0.09491230547428131, 'learning_rate': 0.0002, 'epoch': 0.9}
{'loss': 0.3525, 'grad_norm': 0.08812277019023895, 'learning_rate': 0.0002, 'epoch': 0.91}
{'loss': 0.3165, 'grad_norm': 0.07944954186677933, 'learning_rate': 0.0002, 'epoch': 0.91}
{'loss': 0.2911, 'grad_norm': 0.08868320286273956, 'learning_rate': 0.0002, 'epoch': 0.92}
{'loss': 0.4726, 'grad_norm': 0.10540109872817993, 'learning_rate': 0.0002, 'epoch': 0.93}
{'loss': 0.4146, 'grad_norm': 0.08899737149477005, 'learning_rate': 0.0002, 'epoch': 0.93}
{'loss': 0.3629, 'grad_norm': 0.1210363507270813, 'learning_rate': 0.0002, 'epoch': 0.94}
{'loss': 0.3174, 'grad_norm': 0.09180895984172821, 'learning_rate': 0.0002, 'epoch': 0.95}
{'loss': 0.2953, 'grad_norm': 0.08359920978546143, 'learning_rate': 0.0002, 'epoch': 0.95}
{'loss': 0.485, 'grad_norm': 0.09337881207466125, 'learning_rate': 0.0002, 'epoch': 0.96}
{'loss': 0.4067, 'grad_norm': 0.08457678556442261, 'learning_rate': 0.0002, 'epoch': 0.97}
{'loss': 0.3295, 'grad_norm': 0.13955706357955933, 'learning_rate': 0.0002, 'epoch': 0.97}
{'loss': 0.3412, 'grad_norm': 0.09003263711929321, 'learning_rate': 0.0002, 'epoch': 0.98}
{'loss': 0.2659, 'grad_norm': 0.07983802258968353, 'learning_rate': 0.0002, 'epoch': 0.98}
{'loss': 0.4239, 'grad_norm': 0.10927747189998627, 'learning_rate': 0.0002, 'epoch': 0.99}
{'loss': 0.3219, 'grad_norm': 0.08986552059650421, 'learning_rate': 0.0002, 'epoch': 1.0}
{'loss': 0.401, 'grad_norm': 0.08142640441656113, 'learning_rate': 0.0002, 'epoch': 1.0}
{'loss': 0.3173, 'grad_norm': 0.09592287987470627, 'learning_rate': 0.0002, 'epoch': 1.01}
{'loss': 0.2978, 'grad_norm': 0.1045844554901123, 'learning_rate': 0.0002, 'epoch': 1.02}
{'loss': 0.2549, 'grad_norm': 0.08808973431587219, 'learning_rate': 0.0002, 'epoch': 1.02}
{'loss': 0.2292, 'grad_norm': 0.07484883815050125, 'learning_rate': 0.0002, 'epoch': 1.03}
{'loss': 0.286, 'grad_norm': 0.1396031379699707, 'learning_rate': 0.0002, 'epoch': 1.04}
{'loss': 0.2824, 'grad_norm': 0.0987454354763031, 'learning_rate': 0.0002, 'epoch': 1.04}
{'loss': 0.2767, 'grad_norm': 0.11593426018953323, 'learning_rate': 0.0002, 'epoch': 1.05}
{'loss': 0.2355, 'grad_norm': 0.10821659117937088, 'learning_rate': 0.0002, 'epoch': 1.06}
{'loss': 0.2365, 'grad_norm': 0.11647597700357437, 'learning_rate': 0.0002, 'epoch': 1.06}
{'loss': 0.3622, 'grad_norm': 0.12488651275634766, 'learning_rate': 0.0002, 'epoch': 1.07}
{'loss': 0.3282, 'grad_norm': 0.13745072484016418, 'learning_rate': 0.0002, 'epoch': 1.08}
{'loss': 0.3016, 'grad_norm': 0.09829725325107574, 'learning_rate': 0.0002, 'epoch': 1.08}
{'loss': 0.2515, 'grad_norm': 0.1189378947019577, 'learning_rate': 0.0002, 'epoch': 1.09}
{'loss': 0.2422, 'grad_norm': 0.10173211246728897, 'learning_rate': 0.0002, 'epoch': 1.1}
{'loss': 0.3131, 'grad_norm': 0.10066944360733032, 'learning_rate': 0.0002, 'epoch': 1.1}
{'loss': 0.3199, 'grad_norm': 0.11956688016653061, 'learning_rate': 0.0002, 'epoch': 1.11}
{'loss': 0.2685, 'grad_norm': 0.1011970192193985, 'learning_rate': 0.0002, 'epoch': 1.12}
{'loss': 0.2734, 'grad_norm': 0.11617687344551086, 'learning_rate': 0.0002, 'epoch': 1.12}
{'loss': 0.2093, 'grad_norm': 0.12530305981636047, 'learning_rate': 0.0002, 'epoch': 1.13}
{'loss': 0.3197, 'grad_norm': 0.11265086382627487, 'learning_rate': 0.0002, 'epoch': 1.14}
{'loss': 0.3278, 'grad_norm': 0.11980818212032318, 'learning_rate': 0.0002, 'epoch': 1.14}
{'loss': 0.2704, 'grad_norm': 0.11211661994457245, 'learning_rate': 0.0002, 'epoch': 1.15}
{'loss': 0.2375, 'grad_norm': 0.10696566849946976, 'learning_rate': 0.0002, 'epoch': 1.16}
{'loss': 0.1951, 'grad_norm': 0.11633796989917755, 'learning_rate': 0.0002, 'epoch': 1.16}
{'loss': 0.3489, 'grad_norm': 0.12207751721143723, 'learning_rate': 0.0002, 'epoch': 1.17}
{'loss': 0.3263, 'grad_norm': 0.16351543366909027, 'learning_rate': 0.0002, 'epoch': 1.18}
{'loss': 0.3502, 'grad_norm': 0.11533821374177933, 'learning_rate': 0.0002, 'epoch': 1.18}
{'loss': 0.263, 'grad_norm': 0.10262895375490189, 'learning_rate': 0.0002, 'epoch': 1.19}
{'loss': 0.234, 'grad_norm': 0.11226487159729004, 'learning_rate': 0.0002, 'epoch': 1.2}
{'loss': 0.3057, 'grad_norm': 0.151184543967247, 'learning_rate': 0.0002, 'epoch': 1.2}
{'loss': 0.2886, 'grad_norm': 0.11045971512794495, 'learning_rate': 0.0002, 'epoch': 1.21}
{'loss': 0.2886, 'grad_norm': 0.1066511794924736, 'learning_rate': 0.0002, 'epoch': 1.21}
{'loss': 0.2511, 'grad_norm': 0.09334225207567215, 'learning_rate': 0.0002, 'epoch': 1.22}
{'loss': 0.275, 'grad_norm': 0.13386502861976624, 'learning_rate': 0.0002, 'epoch': 1.23}
{'loss': 0.2801, 'grad_norm': 0.1794295459985733, 'learning_rate': 0.0002, 'epoch': 1.23}
{'loss': 0.3687, 'grad_norm': 0.11461884528398514, 'learning_rate': 0.0002, 'epoch': 1.24}
{'loss': 0.2623, 'grad_norm': 0.09768080711364746, 'learning_rate': 0.0002, 'epoch': 1.25}
{'loss': 0.2827, 'grad_norm': 0.11368090659379959, 'learning_rate': 0.0002, 'epoch': 1.25}
{'loss': 0.2356, 'grad_norm': 0.11483859270811081, 'learning_rate': 0.0002, 'epoch': 1.26}
{'loss': 0.3226, 'grad_norm': 0.09249991923570633, 'learning_rate': 0.0002, 'epoch': 1.27}
{'loss': 0.343, 'grad_norm': 0.10942557454109192, 'learning_rate': 0.0002, 'epoch': 1.27}
{'loss': 0.3368, 'grad_norm': 0.13696621358394623, 'learning_rate': 0.0002, 'epoch': 1.28}
{'loss': 0.2558, 'grad_norm': 0.10410301387310028, 'learning_rate': 0.0002, 'epoch': 1.29}
{'loss': 0.2044, 'grad_norm': 0.1103036180138588, 'learning_rate': 0.0002, 'epoch': 1.29}
{'loss': 0.3216, 'grad_norm': 0.1446089744567871, 'learning_rate': 0.0002, 'epoch': 1.3}
{'loss': 0.3364, 'grad_norm': 0.12451467663049698, 'learning_rate': 0.0002, 'epoch': 1.31}
{'loss': 0.2889, 'grad_norm': 0.10575829446315765, 'learning_rate': 0.0002, 'epoch': 1.31}
{'loss': 0.2535, 'grad_norm': 0.14323268830776215, 'learning_rate': 0.0002, 'epoch': 1.32}
{'loss': 0.2403, 'grad_norm': 0.10534008592367172, 'learning_rate': 0.0002, 'epoch': 1.33}
{'loss': 0.3553, 'grad_norm': 0.10176799446344376, 'learning_rate': 0.0002, 'epoch': 1.33}
{'loss': 0.3276, 'grad_norm': 0.14218203723430634, 'learning_rate': 0.0002, 'epoch': 1.34}
{'loss': 0.3336, 'grad_norm': 0.11399588733911514, 'learning_rate': 0.0002, 'epoch': 1.35}
{'loss': 0.2621, 'grad_norm': 0.1078740581870079, 'learning_rate': 0.0002, 'epoch': 1.35}
