Running configuration: 
[2025-01-12 07:09:00,756][root][INFO] - Global seed set to 21
[2025-01-12 07:09:00,756][root][WARNING] - No quantisation will be done on loaded model, THIS IS A LORA FINE-TUNING RUN
[2025-01-12 07:09:00,756][root][WARNING] - Following flags are set for the run : 
 Use Quantisation before fine-tuning : False 
 Perform Validation on epoch end : False
[2025-01-12 07:09:00,757][root][INFO] - Running Fine-tuning on the all_domains_all_samples dataset
[2025-01-12 07:09:00,757][root][INFO] - Current training config is : 
 Prompt type : few_shot 
 Response type : answer_first 
 Explanation type : structured 
 Response Format : json 
[2025-01-12 07:09:20,131][root][INFO] - Loading dataset from /work/dlclarge1/fernandr-thesis_workspace/bar-llama/dataset/seed_dataset/distilled_dataset.json
[2025-01-12 07:09:20,169][root][INFO] - Dataset loaded successfully, indexing questions...
[2025-01-12 07:09:20,346][root][INFO] - Indexing complete, sampling of questions set to True
[2025-01-12 07:09:20,346][root][INFO] - Questions selected, dataset contains 1523 questions with 217.57142857142858 questions per domain
[2025-01-12 07:09:20,354][root][INFO] - Prompt Handler initialized with configuration: {'prompt_type': 'few_shot', 'example_path': '${hydra:runtime.cwd}/prompt/examples/structured_example.json', 'explanation_type': 'structured', 'response_type': 'answer_first', 'response_format': 'json', 'store_prompt': True, 'system_prompt': '${hydra:runtime.cwd}/prompt/system_prompt/system_${train.prompt.response_format}_${train.prompt.response_type}_${train.prompt.explanation_type}.txt', 'include_system_prompt': True}
The token has not been saved to the git credentials helper. Pass `add_to_git_credential=True` in this function directly or `--add-to-git-credential` if using via `huggingface-cli` if you want to set the git credential as well.
Token is valid (permission: write).
Your token has been saved to /home/fernandr/.cache/huggingface/token
Login successful
[2025-01-12 07:09:21,041][root][INFO] - Tokenizer meta-llama/Llama-2-7b-hf loaded successfully
[2025-01-12 07:09:50,009][root][INFO] - Model meta-llama/Llama-2-7b-hf loaded successfully
[2025-01-12 07:09:52,267][root][INFO] - Lora config loaded, following are the details : 
 LoraConfig(peft_type=<PeftType.LORA: 'LORA'>, auto_mapping=None, base_model_name_or_path=None, revision=None, task_type='CAUSAL_LM', inference_mode=False, r=128, target_modules={'gate_proj', 'down_proj', 'v_proj', 'o_proj', 'up_proj', 'k_proj', 'q_proj'}, lora_alpha=16, lora_dropout=0.5, fan_in_fan_out=False, bias='none', use_rslora=False, modules_to_save=None, init_lora_weights=True, layers_to_transform=None, layers_pattern=None, rank_pattern={}, alpha_pattern={}, megatron_config=None, megatron_core='megatron.core', loftq_config={}, use_dora=False, layer_replication=None)
[2025-01-12 07:09:55,555][root][INFO] - Lora adapter added to model
{'loss': 1.1202, 'grad_norm': 0.11350954324007034, 'learning_rate': 0.0002, 'epoch': 0.01}
{'loss': 0.5648, 'grad_norm': 0.06606553494930267, 'learning_rate': 0.0002, 'epoch': 0.17}
{'loss': 0.4785, 'grad_norm': 0.06673406064510345, 'learning_rate': 0.0002, 'epoch': 0.18}
{'loss': 0.4041, 'grad_norm': 0.07848569005727768, 'learning_rate': 0.0002, 'epoch': 0.18}
{'loss': 0.3691, 'grad_norm': 0.060583051294088364, 'learning_rate': 0.0002, 'epoch': 0.19}
{'loss': 0.3097, 'grad_norm': 0.058231789618730545, 'learning_rate': 0.0002, 'epoch': 0.2}
{'loss': 0.5513, 'grad_norm': 0.06822887063026428, 'learning_rate': 0.0002, 'epoch': 0.2}
{'loss': 0.4315, 'grad_norm': 0.07235245406627655, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 0.4025, 'grad_norm': 0.0771867111325264, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 0.3643, 'grad_norm': 0.07551400363445282, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 0.2786, 'grad_norm': 0.05883680656552315, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 0.5561, 'grad_norm': 0.07504507899284363, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 0.4785, 'grad_norm': 0.06892532855272293, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 0.3719, 'grad_norm': 0.05712040513753891, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 0.3514, 'grad_norm': 0.07142814248800278, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 0.3115, 'grad_norm': 0.0560184009373188, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 0.5699, 'grad_norm': 0.073447085916996, 'learning_rate': 0.0002, 'epoch': 0.27}
{'loss': 0.4517, 'grad_norm': 0.06212303414940834, 'learning_rate': 0.0002, 'epoch': 0.28}
{'loss': 0.4055, 'grad_norm': 0.08227448910474777, 'learning_rate': 0.0002, 'epoch': 0.28}
{'loss': 0.3864, 'grad_norm': 0.06679851561784744, 'learning_rate': 0.0002, 'epoch': 0.29}
{'loss': 0.2729, 'grad_norm': 0.06062780320644379, 'learning_rate': 0.0002, 'epoch': 0.3}
{'loss': 0.5228, 'grad_norm': 0.06095729023218155, 'learning_rate': 0.0002, 'epoch': 0.3}
{'loss': 0.4389, 'grad_norm': 0.06507659703493118, 'learning_rate': 0.0002, 'epoch': 0.31}
{'loss': 0.3975, 'grad_norm': 0.08289258927106857, 'learning_rate': 0.0002, 'epoch': 0.32}
{'loss': 0.354, 'grad_norm': 0.06852801889181137, 'learning_rate': 0.0002, 'epoch': 0.32}
{'loss': 0.327, 'grad_norm': 0.08242224901914597, 'learning_rate': 0.0002, 'epoch': 0.33}
{'loss': 0.5676, 'grad_norm': 0.06998375058174133, 'learning_rate': 0.0002, 'epoch': 0.33}
{'loss': 0.4745, 'grad_norm': 0.08580958843231201, 'learning_rate': 0.0002, 'epoch': 0.34}
{'loss': 0.4506, 'grad_norm': 0.07977940887212753, 'learning_rate': 0.0002, 'epoch': 0.35}
{'loss': 0.3814, 'grad_norm': 0.10411517322063446, 'learning_rate': 0.0002, 'epoch': 0.35}
{'loss': 0.322, 'grad_norm': 0.060827143490314484, 'learning_rate': 0.0002, 'epoch': 0.36}
{'loss': 0.5596, 'grad_norm': 0.08160455524921417, 'learning_rate': 0.0002, 'epoch': 0.37}
{'loss': 0.4658, 'grad_norm': 0.07318253070116043, 'learning_rate': 0.0002, 'epoch': 0.37}
{'loss': 0.431, 'grad_norm': 0.07750885933637619, 'learning_rate': 0.0002, 'epoch': 0.38}
{'loss': 0.3647, 'grad_norm': 0.07130269706249237, 'learning_rate': 0.0002, 'epoch': 0.39}
{'loss': 0.2817, 'grad_norm': 0.07959257811307907, 'learning_rate': 0.0002, 'epoch': 0.39}
{'loss': 0.5002, 'grad_norm': 0.08239076286554337, 'learning_rate': 0.0002, 'epoch': 0.4}
{'loss': 0.4952, 'grad_norm': 0.08289851993322372, 'learning_rate': 0.0002, 'epoch': 0.41}
{'loss': 0.4285, 'grad_norm': 0.08283112943172455, 'learning_rate': 0.0002, 'epoch': 0.41}
{'loss': 0.3917, 'grad_norm': 0.07617352902889252, 'learning_rate': 0.0002, 'epoch': 0.42}
{'loss': 0.3243, 'grad_norm': 0.06104245036840439, 'learning_rate': 0.0002, 'epoch': 0.43}
{'loss': 0.5199, 'grad_norm': 0.07339061796665192, 'learning_rate': 0.0002, 'epoch': 0.43}
{'loss': 0.4164, 'grad_norm': 0.08601261675357819, 'learning_rate': 0.0002, 'epoch': 0.44}
{'loss': 0.376, 'grad_norm': 0.06615320593118668, 'learning_rate': 0.0002, 'epoch': 0.45}
{'loss': 0.3512, 'grad_norm': 0.06978069990873337, 'learning_rate': 0.0002, 'epoch': 0.45}
{'loss': 0.3075, 'grad_norm': 0.06590186059474945, 'learning_rate': 0.0002, 'epoch': 0.46}
{'loss': 0.5967, 'grad_norm': 0.08577393740415573, 'learning_rate': 0.0002, 'epoch': 0.47}
{'loss': 0.4307, 'grad_norm': 0.07678359001874924, 'learning_rate': 0.0002, 'epoch': 0.47}
{'loss': 0.4032, 'grad_norm': 0.08867639303207397, 'learning_rate': 0.0002, 'epoch': 0.48}
{'loss': 0.3493, 'grad_norm': 0.08107531815767288, 'learning_rate': 0.0002, 'epoch': 0.49}
{'loss': 0.3243, 'grad_norm': 0.06281883269548416, 'learning_rate': 0.0002, 'epoch': 0.49}
{'loss': 0.5082, 'grad_norm': 0.066141277551651, 'learning_rate': 0.0002, 'epoch': 0.5}
{'loss': 0.4558, 'grad_norm': 0.0864751935005188, 'learning_rate': 0.0002, 'epoch': 0.51}
{'loss': 0.3878, 'grad_norm': 0.07754173874855042, 'learning_rate': 0.0002, 'epoch': 0.51}
{'loss': 0.3194, 'grad_norm': 0.07050374895334244, 'learning_rate': 0.0002, 'epoch': 0.52}
{'loss': 0.2753, 'grad_norm': 0.062068384140729904, 'learning_rate': 0.0002, 'epoch': 0.53}
{'loss': 0.5275, 'grad_norm': 0.07923781126737595, 'learning_rate': 0.0002, 'epoch': 0.53}
{'loss': 0.4354, 'grad_norm': 0.09293124079704285, 'learning_rate': 0.0002, 'epoch': 0.54}
{'loss': 0.4176, 'grad_norm': 0.0894637480378151, 'learning_rate': 0.0002, 'epoch': 0.54}
{'loss': 0.3825, 'grad_norm': 0.0768725574016571, 'learning_rate': 0.0002, 'epoch': 0.55}
{'loss': 0.2715, 'grad_norm': 0.06545949727296829, 'learning_rate': 0.0002, 'epoch': 0.56}
{'loss': 0.536, 'grad_norm': 0.10037143528461456, 'learning_rate': 0.0002, 'epoch': 0.56}
{'loss': 0.4514, 'grad_norm': 0.08143431693315506, 'learning_rate': 0.0002, 'epoch': 0.57}
{'loss': 0.4141, 'grad_norm': 0.07874079793691635, 'learning_rate': 0.0002, 'epoch': 0.58}
{'loss': 0.3655, 'grad_norm': 0.06259756535291672, 'learning_rate': 0.0002, 'epoch': 0.58}
{'loss': 0.2933, 'grad_norm': 0.06915274262428284, 'learning_rate': 0.0002, 'epoch': 0.59}
{'loss': 0.5586, 'grad_norm': 0.07997540384531021, 'learning_rate': 0.0002, 'epoch': 0.6}
{'loss': 0.4894, 'grad_norm': 0.07788480818271637, 'learning_rate': 0.0002, 'epoch': 0.6}
{'loss': 0.4196, 'grad_norm': 0.07589653879404068, 'learning_rate': 0.0002, 'epoch': 0.61}
{'loss': 0.3458, 'grad_norm': 0.0685291513800621, 'learning_rate': 0.0002, 'epoch': 0.62}
{'loss': 0.2856, 'grad_norm': 0.06970838457345963, 'learning_rate': 0.0002, 'epoch': 0.62}
{'loss': 0.5275, 'grad_norm': 0.07139141112565994, 'learning_rate': 0.0002, 'epoch': 0.63}
{'loss': 0.432, 'grad_norm': 0.07090260088443756, 'learning_rate': 0.0002, 'epoch': 0.64}
{'loss': 0.3926, 'grad_norm': 0.1181807592511177, 'learning_rate': 0.0002, 'epoch': 0.64}
{'loss': 0.3752, 'grad_norm': 0.08624900132417679, 'learning_rate': 0.0002, 'epoch': 0.65}
{'loss': 0.2743, 'grad_norm': 0.055128905922174454, 'learning_rate': 0.0002, 'epoch': 0.66}
{'loss': 0.4672, 'grad_norm': 0.08111663907766342, 'learning_rate': 0.0002, 'epoch': 0.66}
{'loss': 0.4365, 'grad_norm': 0.09160607308149338, 'learning_rate': 0.0002, 'epoch': 0.67}
{'loss': 0.4067, 'grad_norm': 0.07747965306043625, 'learning_rate': 0.0002, 'epoch': 0.68}
{'loss': 0.3618, 'grad_norm': 0.07883511483669281, 'learning_rate': 0.0002, 'epoch': 0.68}
{'loss': 0.2689, 'grad_norm': 0.06423614174127579, 'learning_rate': 0.0002, 'epoch': 0.69}
{'loss': 0.4704, 'grad_norm': 0.09430558979511261, 'learning_rate': 0.0002, 'epoch': 0.7}
{'loss': 0.4141, 'grad_norm': 0.08219841122627258, 'learning_rate': 0.0002, 'epoch': 0.7}
{'loss': 0.3556, 'grad_norm': 0.09369943290948868, 'learning_rate': 0.0002, 'epoch': 0.71}
{'loss': 0.3554, 'grad_norm': 0.07321576774120331, 'learning_rate': 0.0002, 'epoch': 0.72}
{'loss': 0.3287, 'grad_norm': 0.07742346078157425, 'learning_rate': 0.0002, 'epoch': 0.72}
{'loss': 0.5532, 'grad_norm': 0.08400866389274597, 'learning_rate': 0.0002, 'epoch': 0.73}
{'loss': 0.4758, 'grad_norm': 0.07852023094892502, 'learning_rate': 0.0002, 'epoch': 0.74}
{'loss': 0.3688, 'grad_norm': 0.08040522038936615, 'learning_rate': 0.0002, 'epoch': 0.74}
{'loss': 0.3616, 'grad_norm': 0.09420763701200485, 'learning_rate': 0.0002, 'epoch': 0.75}
{'loss': 0.3066, 'grad_norm': 0.06424090266227722, 'learning_rate': 0.0002, 'epoch': 0.76}
{'loss': 0.4498, 'grad_norm': 0.09582919627428055, 'learning_rate': 0.0002, 'epoch': 0.76}
{'loss': 0.3988, 'grad_norm': 0.08178794384002686, 'learning_rate': 0.0002, 'epoch': 0.77}
{'loss': 0.3092, 'grad_norm': 0.10603461414575577, 'learning_rate': 0.0002, 'epoch': 0.77}
{'loss': 0.3635, 'grad_norm': 0.07942376285791397, 'learning_rate': 0.0002, 'epoch': 0.78}
{'loss': 0.2913, 'grad_norm': 0.08015605062246323, 'learning_rate': 0.0002, 'epoch': 0.79}
{'loss': 0.4886, 'grad_norm': 0.09779302775859833, 'learning_rate': 0.0002, 'epoch': 0.79}
{'loss': 0.3815, 'grad_norm': 0.08376900851726532, 'learning_rate': 0.0002, 'epoch': 0.8}
{'loss': 0.3675, 'grad_norm': 0.07591996341943741, 'learning_rate': 0.0002, 'epoch': 0.81}
{'loss': 0.305, 'grad_norm': 0.08995844423770905, 'learning_rate': 0.0002, 'epoch': 0.81}
{'loss': 0.2817, 'grad_norm': 0.07004543393850327, 'learning_rate': 0.0002, 'epoch': 0.82}
{'loss': 0.518, 'grad_norm': 0.09240584075450897, 'learning_rate': 0.0002, 'epoch': 0.83}
{'loss': 0.3969, 'grad_norm': 0.0885310247540474, 'learning_rate': 0.0002, 'epoch': 0.83}
{'loss': 0.3554, 'grad_norm': 0.0803578644990921, 'learning_rate': 0.0002, 'epoch': 0.84}
{'loss': 0.3376, 'grad_norm': 0.09339035302400589, 'learning_rate': 0.0002, 'epoch': 0.85}
{'loss': 0.3345, 'grad_norm': 0.07703611254692078, 'learning_rate': 0.0002, 'epoch': 0.85}
{'loss': 0.4893, 'grad_norm': 0.10075408965349197, 'learning_rate': 0.0002, 'epoch': 0.86}
{'loss': 0.4146, 'grad_norm': 0.07572615891695023, 'learning_rate': 0.0002, 'epoch': 0.87}
{'loss': 0.3707, 'grad_norm': 0.07837729156017303, 'learning_rate': 0.0002, 'epoch': 0.87}
{'loss': 0.3452, 'grad_norm': 0.07855400443077087, 'learning_rate': 0.0002, 'epoch': 0.88}
{'loss': 0.2785, 'grad_norm': 0.08003293722867966, 'learning_rate': 0.0002, 'epoch': 0.89}
{'loss': 0.4649, 'grad_norm': 0.10447680205106735, 'learning_rate': 0.0002, 'epoch': 0.89}
{'loss': 0.4581, 'grad_norm': 0.09319140017032623, 'learning_rate': 0.0002, 'epoch': 0.9}
{'loss': 0.3521, 'grad_norm': 0.08684860914945602, 'learning_rate': 0.0002, 'epoch': 0.91}
{'loss': 0.3146, 'grad_norm': 0.0802045688033104, 'learning_rate': 0.0002, 'epoch': 0.91}
{'loss': 0.2909, 'grad_norm': 0.0894339382648468, 'learning_rate': 0.0002, 'epoch': 0.92}
{'loss': 0.4717, 'grad_norm': 0.10253820568323135, 'learning_rate': 0.0002, 'epoch': 0.93}
{'loss': 0.4137, 'grad_norm': 0.08686202019453049, 'learning_rate': 0.0002, 'epoch': 0.93}
{'loss': 0.3632, 'grad_norm': 0.12642571330070496, 'learning_rate': 0.0002, 'epoch': 0.94}
{'loss': 0.3177, 'grad_norm': 0.09711454063653946, 'learning_rate': 0.0002, 'epoch': 0.95}
{'loss': 0.2952, 'grad_norm': 0.08283048868179321, 'learning_rate': 0.0002, 'epoch': 0.95}
{'loss': 0.4846, 'grad_norm': 0.09200475364923477, 'learning_rate': 0.0002, 'epoch': 0.96}
{'loss': 0.407, 'grad_norm': 0.08428599685430527, 'learning_rate': 0.0002, 'epoch': 0.97}
{'loss': 0.3288, 'grad_norm': 0.09037831425666809, 'learning_rate': 0.0002, 'epoch': 0.97}
{'loss': 0.3405, 'grad_norm': 0.08898268640041351, 'learning_rate': 0.0002, 'epoch': 0.98}
{'loss': 0.2658, 'grad_norm': 0.08001171797513962, 'learning_rate': 0.0002, 'epoch': 0.98}
{'loss': 0.4246, 'grad_norm': 0.11204464733600616, 'learning_rate': 0.0002, 'epoch': 0.99}
{'loss': 0.3213, 'grad_norm': 0.08992449939250946, 'learning_rate': 0.0002, 'epoch': 1.0}
{'loss': 0.4004, 'grad_norm': 0.0777839943766594, 'learning_rate': 0.0002, 'epoch': 1.0}
{'loss': 0.3171, 'grad_norm': 0.09905784577131271, 'learning_rate': 0.0002, 'epoch': 1.01}
{'loss': 0.2971, 'grad_norm': 0.10076969116926193, 'learning_rate': 0.0002, 'epoch': 1.02}
{'loss': 0.2547, 'grad_norm': 0.08646072447299957, 'learning_rate': 0.0002, 'epoch': 1.02}
{'loss': 0.2288, 'grad_norm': 0.07329833507537842, 'learning_rate': 0.0002, 'epoch': 1.03}
{'loss': 0.2844, 'grad_norm': 0.13109073042869568, 'learning_rate': 0.0002, 'epoch': 1.04}
{'loss': 0.2815, 'grad_norm': 0.10074569284915924, 'learning_rate': 0.0002, 'epoch': 1.04}
{'loss': 0.2759, 'grad_norm': 0.11322952806949615, 'learning_rate': 0.0002, 'epoch': 1.05}
{'loss': 0.2361, 'grad_norm': 0.10900743305683136, 'learning_rate': 0.0002, 'epoch': 1.06}
{'loss': 0.2372, 'grad_norm': 0.12141361087560654, 'learning_rate': 0.0002, 'epoch': 1.06}
{'loss': 0.3619, 'grad_norm': 0.12271957844495773, 'learning_rate': 0.0002, 'epoch': 1.07}
{'loss': 0.3274, 'grad_norm': 0.13244903087615967, 'learning_rate': 0.0002, 'epoch': 1.08}
{'loss': 0.301, 'grad_norm': 0.09887756407260895, 'learning_rate': 0.0002, 'epoch': 1.08}
{'loss': 0.2514, 'grad_norm': 0.11894971877336502, 'learning_rate': 0.0002, 'epoch': 1.09}
{'loss': 0.2427, 'grad_norm': 0.09655698388814926, 'learning_rate': 0.0002, 'epoch': 1.1}
{'loss': 0.3134, 'grad_norm': 0.1019693985581398, 'learning_rate': 0.0002, 'epoch': 1.1}
{'loss': 0.3196, 'grad_norm': 0.12148193269968033, 'learning_rate': 0.0002, 'epoch': 1.11}
{'loss': 0.2679, 'grad_norm': 0.09972252696752548, 'learning_rate': 0.0002, 'epoch': 1.12}
{'loss': 0.2736, 'grad_norm': 0.11920010298490524, 'learning_rate': 0.0002, 'epoch': 1.12}
{'loss': 0.2096, 'grad_norm': 0.12689891457557678, 'learning_rate': 0.0002, 'epoch': 1.13}
{'loss': 0.3201, 'grad_norm': 0.11442036926746368, 'learning_rate': 0.0002, 'epoch': 1.14}
{'loss': 0.328, 'grad_norm': 0.12711380422115326, 'learning_rate': 0.0002, 'epoch': 1.14}
{'loss': 0.2706, 'grad_norm': 0.10946428030729294, 'learning_rate': 0.0002, 'epoch': 1.15}
{'loss': 0.2381, 'grad_norm': 0.11153385043144226, 'learning_rate': 0.0002, 'epoch': 1.16}
{'loss': 0.1941, 'grad_norm': 0.11822693794965744, 'learning_rate': 0.0002, 'epoch': 1.16}
{'loss': 0.3492, 'grad_norm': 0.11970352381467819, 'learning_rate': 0.0002, 'epoch': 1.17}
{'loss': 0.3262, 'grad_norm': 0.1641528308391571, 'learning_rate': 0.0002, 'epoch': 1.18}
{'loss': 0.3501, 'grad_norm': 0.11556219309568405, 'learning_rate': 0.0002, 'epoch': 1.18}
{'loss': 0.2634, 'grad_norm': 0.10320053994655609, 'learning_rate': 0.0002, 'epoch': 1.19}
{'loss': 0.2336, 'grad_norm': 0.1211482360959053, 'learning_rate': 0.0002, 'epoch': 1.2}
{'loss': 0.3055, 'grad_norm': 0.15248827636241913, 'learning_rate': 0.0002, 'epoch': 1.2}
{'loss': 0.2884, 'grad_norm': 0.11249483376741409, 'learning_rate': 0.0002, 'epoch': 1.21}
{'loss': 0.288, 'grad_norm': 0.10772700607776642, 'learning_rate': 0.0002, 'epoch': 1.21}
{'loss': 0.2502, 'grad_norm': 0.08984360843896866, 'learning_rate': 0.0002, 'epoch': 1.22}
{'loss': 0.275, 'grad_norm': 0.13329635560512543, 'learning_rate': 0.0002, 'epoch': 1.23}
{'loss': 0.2804, 'grad_norm': 0.18112045526504517, 'learning_rate': 0.0002, 'epoch': 1.23}
{'loss': 0.3677, 'grad_norm': 0.11588160693645477, 'learning_rate': 0.0002, 'epoch': 1.24}
{'loss': 0.2611, 'grad_norm': 0.09407903254032135, 'learning_rate': 0.0002, 'epoch': 1.25}
{'loss': 0.2818, 'grad_norm': 0.11209213733673096, 'learning_rate': 0.0002, 'epoch': 1.25}
{'loss': 0.2354, 'grad_norm': 0.1127319410443306, 'learning_rate': 0.0002, 'epoch': 1.26}
{'loss': 0.3242, 'grad_norm': 0.09034645557403564, 'learning_rate': 0.0002, 'epoch': 1.27}
{'loss': 0.3424, 'grad_norm': 0.110426165163517, 'learning_rate': 0.0002, 'epoch': 1.27}
{'loss': 0.3378, 'grad_norm': 0.14047779142856598, 'learning_rate': 0.0002, 'epoch': 1.28}
{'loss': 0.2556, 'grad_norm': 0.10349681228399277, 'learning_rate': 0.0002, 'epoch': 1.29}
{'loss': 0.2031, 'grad_norm': 0.11019216477870941, 'learning_rate': 0.0002, 'epoch': 1.29}
{'loss': 0.3211, 'grad_norm': 0.14647121727466583, 'learning_rate': 0.0002, 'epoch': 1.3}
{'loss': 0.3364, 'grad_norm': 0.12149019539356232, 'learning_rate': 0.0002, 'epoch': 1.31}
{'loss': 0.2886, 'grad_norm': 0.10539774596691132, 'learning_rate': 0.0002, 'epoch': 1.31}
{'loss': 0.252, 'grad_norm': 0.14446686208248138, 'learning_rate': 0.0002, 'epoch': 1.32}
{'loss': 0.2389, 'grad_norm': 0.10267224162817001, 'learning_rate': 0.0002, 'epoch': 1.33}
{'loss': 0.355, 'grad_norm': 0.09066209942102432, 'learning_rate': 0.0002, 'epoch': 1.33}
{'loss': 0.3292, 'grad_norm': 0.142221599817276, 'learning_rate': 0.0002, 'epoch': 1.34}
{'loss': 0.3335, 'grad_norm': 0.1117677241563797, 'learning_rate': 0.0002, 'epoch': 1.35}
{'loss': 0.2613, 'grad_norm': 0.10567934811115265, 'learning_rate': 0.0002, 'epoch': 1.35}
