Running configuration: 
[2025-01-12 02:21:21,764][root][INFO] - Global seed set to 21
[2025-01-12 02:21:21,764][root][WARNING] - No quantisation will be done on loaded model, THIS IS A LORA FINE-TUNING RUN
[2025-01-12 02:21:21,764][root][WARNING] - Following flags are set for the run : 
 Use Quantisation before fine-tuning : False 
 Perform Validation on epoch end : False
[2025-01-12 02:21:21,764][root][INFO] - Running Fine-tuning on the all_domains_all_samples dataset
[2025-01-12 02:21:21,764][root][INFO] - Current training config is : 
 Prompt type : few_shot 
 Response type : answer_first 
 Explanation type : structured 
 Response Format : json 
[2025-01-12 02:21:31,051][root][INFO] - Loading dataset from /work/dlclarge1/fernandr-thesis_workspace/bar-llama/dataset/seed_dataset/distilled_dataset.json
[2025-01-12 02:21:31,067][root][INFO] - Dataset loaded successfully, indexing questions...
[2025-01-12 02:21:31,070][root][INFO] - Indexing complete, sampling of questions set to True
[2025-01-12 02:21:31,070][root][INFO] - Questions selected, dataset contains 1523 questions with 217.57142857142858 questions per domain
[2025-01-12 02:21:31,074][root][INFO] - Prompt Handler initialized with configuration: {'prompt_type': 'few_shot', 'example_path': '${hydra:runtime.cwd}/prompt/examples/structured_example.json', 'explanation_type': 'structured', 'response_type': 'answer_first', 'response_format': 'json', 'store_prompt': True, 'system_prompt': '${hydra:runtime.cwd}/prompt/system_prompt/system_${train.prompt.response_format}_${train.prompt.response_type}_${train.prompt.explanation_type}.txt', 'include_system_prompt': True}
The token has not been saved to the git credentials helper. Pass `add_to_git_credential=True` in this function directly or `--add-to-git-credential` if using via `huggingface-cli` if you want to set the git credential as well.
Token is valid (permission: write).
Your token has been saved to /home/fernandr/.cache/huggingface/token
Login successful
[2025-01-12 02:21:31,519][root][INFO] - Tokenizer meta-llama/Llama-2-7b-hf loaded successfully
[2025-01-12 02:21:34,054][root][INFO] - Model meta-llama/Llama-2-7b-hf loaded successfully
[2025-01-12 02:21:36,338][root][INFO] - Lora config loaded, following are the details : 
 LoraConfig(peft_type=<PeftType.LORA: 'LORA'>, auto_mapping=None, base_model_name_or_path=None, revision=None, task_type='CAUSAL_LM', inference_mode=False, r=128, target_modules={'k_proj', 'v_proj', 'o_proj', 'down_proj', 'up_proj', 'q_proj', 'gate_proj'}, lora_alpha=16, lora_dropout=0.5, fan_in_fan_out=False, bias='none', use_rslora=False, modules_to_save=None, init_lora_weights=True, layers_to_transform=None, layers_pattern=None, rank_pattern={}, alpha_pattern={}, megatron_config=None, megatron_core='megatron.core', loftq_config={}, use_dora=False, layer_replication=None)
[2025-01-12 02:21:38,756][root][INFO] - Lora adapter added to model
{'loss': 1.1202, 'grad_norm': 0.11350953578948975, 'learning_rate': 0.0002, 'epoch': 0.01}
{'loss': 0.5645, 'grad_norm': 0.06659569591283798, 'learning_rate': 0.0002, 'epoch': 0.17}
{'loss': 0.4785, 'grad_norm': 0.06631434708833694, 'learning_rate': 0.0002, 'epoch': 0.18}
{'loss': 0.4041, 'grad_norm': 0.07862762361764908, 'learning_rate': 0.0002, 'epoch': 0.18}
{'loss': 0.3691, 'grad_norm': 0.06082635745406151, 'learning_rate': 0.0002, 'epoch': 0.19}
{'loss': 0.3096, 'grad_norm': 0.05951927229762077, 'learning_rate': 0.0002, 'epoch': 0.2}
{'loss': 0.5514, 'grad_norm': 0.06739009916782379, 'learning_rate': 0.0002, 'epoch': 0.2}
{'loss': 0.4309, 'grad_norm': 0.07160112261772156, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 0.4024, 'grad_norm': 0.07819736003875732, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 0.3644, 'grad_norm': 0.07569529861211777, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 0.2792, 'grad_norm': 0.05888179689645767, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 0.5563, 'grad_norm': 0.07525404542684555, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 0.4786, 'grad_norm': 0.06914079934358597, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 0.3714, 'grad_norm': 0.0560842789709568, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 0.3513, 'grad_norm': 0.07232945412397385, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 0.3106, 'grad_norm': 0.056587450206279755, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 0.5702, 'grad_norm': 0.07288850098848343, 'learning_rate': 0.0002, 'epoch': 0.27}
{'loss': 0.4513, 'grad_norm': 0.06137457117438316, 'learning_rate': 0.0002, 'epoch': 0.28}
{'loss': 0.4066, 'grad_norm': 0.0803111344575882, 'learning_rate': 0.0002, 'epoch': 0.28}
{'loss': 0.3866, 'grad_norm': 0.06691909581422806, 'learning_rate': 0.0002, 'epoch': 0.29}
{'loss': 0.2731, 'grad_norm': 0.06104625016450882, 'learning_rate': 0.0002, 'epoch': 0.3}
{'loss': 0.523, 'grad_norm': 0.060732606798410416, 'learning_rate': 0.0002, 'epoch': 0.3}
{'loss': 0.4393, 'grad_norm': 0.06506412476301193, 'learning_rate': 0.0002, 'epoch': 0.31}
{'loss': 0.3973, 'grad_norm': 0.08212029933929443, 'learning_rate': 0.0002, 'epoch': 0.32}
{'loss': 0.3535, 'grad_norm': 0.06843956559896469, 'learning_rate': 0.0002, 'epoch': 0.32}
{'loss': 0.3265, 'grad_norm': 0.08247542381286621, 'learning_rate': 0.0002, 'epoch': 0.33}
{'loss': 0.5678, 'grad_norm': 0.06941573321819305, 'learning_rate': 0.0002, 'epoch': 0.33}
{'loss': 0.4747, 'grad_norm': 0.08469288051128387, 'learning_rate': 0.0002, 'epoch': 0.34}
{'loss': 0.4509, 'grad_norm': 0.07832572609186172, 'learning_rate': 0.0002, 'epoch': 0.35}
{'loss': 0.3812, 'grad_norm': 0.10360995680093765, 'learning_rate': 0.0002, 'epoch': 0.35}
{'loss': 0.3224, 'grad_norm': 0.06064857169985771, 'learning_rate': 0.0002, 'epoch': 0.36}
{'loss': 0.5593, 'grad_norm': 0.07979381829500198, 'learning_rate': 0.0002, 'epoch': 0.37}
{'loss': 0.4658, 'grad_norm': 0.07574488967657089, 'learning_rate': 0.0002, 'epoch': 0.37}
{'loss': 0.431, 'grad_norm': 0.07734674215316772, 'learning_rate': 0.0002, 'epoch': 0.38}
{'loss': 0.3646, 'grad_norm': 0.07143214344978333, 'learning_rate': 0.0002, 'epoch': 0.39}
{'loss': 0.2815, 'grad_norm': 0.07847283035516739, 'learning_rate': 0.0002, 'epoch': 0.39}
{'loss': 0.5005, 'grad_norm': 0.0833434909582138, 'learning_rate': 0.0002, 'epoch': 0.4}
{'loss': 0.4954, 'grad_norm': 0.08227516710758209, 'learning_rate': 0.0002, 'epoch': 0.41}
{'loss': 0.4286, 'grad_norm': 0.0857858881354332, 'learning_rate': 0.0002, 'epoch': 0.41}
{'loss': 0.3917, 'grad_norm': 0.07741276174783707, 'learning_rate': 0.0002, 'epoch': 0.42}
{'loss': 0.3243, 'grad_norm': 0.060523513704538345, 'learning_rate': 0.0002, 'epoch': 0.43}
{'loss': 0.5201, 'grad_norm': 0.07334709167480469, 'learning_rate': 0.0002, 'epoch': 0.43}
{'loss': 0.4163, 'grad_norm': 0.19266870617866516, 'learning_rate': 0.0002, 'epoch': 0.44}
{'loss': 0.3759, 'grad_norm': 0.06491845101118088, 'learning_rate': 0.0002, 'epoch': 0.45}
{'loss': 0.3511, 'grad_norm': 0.07033035904169083, 'learning_rate': 0.0002, 'epoch': 0.45}
{'loss': 0.3077, 'grad_norm': 0.06654293090105057, 'learning_rate': 0.0002, 'epoch': 0.46}
{'loss': 0.597, 'grad_norm': 0.0824798196554184, 'learning_rate': 0.0002, 'epoch': 0.47}
{'loss': 0.4309, 'grad_norm': 0.07694653421640396, 'learning_rate': 0.0002, 'epoch': 0.47}
{'loss': 0.4032, 'grad_norm': 0.08770513534545898, 'learning_rate': 0.0002, 'epoch': 0.48}
{'loss': 0.3492, 'grad_norm': 0.07839111983776093, 'learning_rate': 0.0002, 'epoch': 0.49}
{'loss': 0.3239, 'grad_norm': 0.06469983607530594, 'learning_rate': 0.0002, 'epoch': 0.49}
{'loss': 0.5082, 'grad_norm': 0.0658642053604126, 'learning_rate': 0.0002, 'epoch': 0.5}
{'loss': 0.4556, 'grad_norm': 0.08546536415815353, 'learning_rate': 0.0002, 'epoch': 0.51}
{'loss': 0.388, 'grad_norm': 0.07773280143737793, 'learning_rate': 0.0002, 'epoch': 0.51}
{'loss': 0.3193, 'grad_norm': 0.06964334845542908, 'learning_rate': 0.0002, 'epoch': 0.52}
{'loss': 0.2753, 'grad_norm': 0.06201260909438133, 'learning_rate': 0.0002, 'epoch': 0.53}
{'loss': 0.5285, 'grad_norm': 0.08094962686300278, 'learning_rate': 0.0002, 'epoch': 0.53}
{'loss': 0.435, 'grad_norm': 0.09140333533287048, 'learning_rate': 0.0002, 'epoch': 0.54}
{'loss': 0.417, 'grad_norm': 0.0889994278550148, 'learning_rate': 0.0002, 'epoch': 0.54}
{'loss': 0.3831, 'grad_norm': 0.07633622735738754, 'learning_rate': 0.0002, 'epoch': 0.55}
{'loss': 0.2715, 'grad_norm': 0.0653863176703453, 'learning_rate': 0.0002, 'epoch': 0.56}
{'loss': 0.5362, 'grad_norm': 0.10026509314775467, 'learning_rate': 0.0002, 'epoch': 0.56}
{'loss': 0.4514, 'grad_norm': 0.08063340932130814, 'learning_rate': 0.0002, 'epoch': 0.57}
{'loss': 0.4139, 'grad_norm': 0.07853151857852936, 'learning_rate': 0.0002, 'epoch': 0.58}
{'loss': 0.3658, 'grad_norm': 0.062004610896110535, 'learning_rate': 0.0002, 'epoch': 0.58}
{'loss': 0.2931, 'grad_norm': 0.07010728120803833, 'learning_rate': 0.0002, 'epoch': 0.59}
{'loss': 0.5589, 'grad_norm': 0.0815947875380516, 'learning_rate': 0.0002, 'epoch': 0.6}
{'loss': 0.49, 'grad_norm': 0.07840336114168167, 'learning_rate': 0.0002, 'epoch': 0.6}
{'loss': 0.4202, 'grad_norm': 0.07563778012990952, 'learning_rate': 0.0002, 'epoch': 0.61}
{'loss': 0.3461, 'grad_norm': 0.06938360631465912, 'learning_rate': 0.0002, 'epoch': 0.62}
{'loss': 0.2859, 'grad_norm': 0.07173008471727371, 'learning_rate': 0.0002, 'epoch': 0.62}
{'loss': 0.5276, 'grad_norm': 0.07124757766723633, 'learning_rate': 0.0002, 'epoch': 0.63}
{'loss': 0.4327, 'grad_norm': 0.07144554704427719, 'learning_rate': 0.0002, 'epoch': 0.64}
{'loss': 0.3925, 'grad_norm': 0.07378245145082474, 'learning_rate': 0.0002, 'epoch': 0.64}
{'loss': 0.3748, 'grad_norm': 0.0847882628440857, 'learning_rate': 0.0002, 'epoch': 0.65}
{'loss': 0.2745, 'grad_norm': 0.05504545941948891, 'learning_rate': 0.0002, 'epoch': 0.66}
{'loss': 0.4677, 'grad_norm': 0.08274653553962708, 'learning_rate': 0.0002, 'epoch': 0.66}
{'loss': 0.4371, 'grad_norm': 0.09170908480882645, 'learning_rate': 0.0002, 'epoch': 0.67}
{'loss': 0.4067, 'grad_norm': 0.0781472846865654, 'learning_rate': 0.0002, 'epoch': 0.68}
{'loss': 0.3623, 'grad_norm': 0.0779048427939415, 'learning_rate': 0.0002, 'epoch': 0.68}
{'loss': 0.2683, 'grad_norm': 0.06530343741178513, 'learning_rate': 0.0002, 'epoch': 0.69}
{'loss': 0.4711, 'grad_norm': 0.09518688917160034, 'learning_rate': 0.0002, 'epoch': 0.7}
{'loss': 0.4149, 'grad_norm': 0.08148393779993057, 'learning_rate': 0.0002, 'epoch': 0.7}
{'loss': 0.3558, 'grad_norm': 0.09331114590167999, 'learning_rate': 0.0002, 'epoch': 0.71}
{'loss': 0.3558, 'grad_norm': 0.07395018637180328, 'learning_rate': 0.0002, 'epoch': 0.72}
{'loss': 0.3285, 'grad_norm': 0.07830821722745895, 'learning_rate': 0.0002, 'epoch': 0.72}
{'loss': 0.553, 'grad_norm': 0.08212506026029587, 'learning_rate': 0.0002, 'epoch': 0.73}
{'loss': 0.4755, 'grad_norm': 0.07794449478387833, 'learning_rate': 0.0002, 'epoch': 0.74}
{'loss': 0.3684, 'grad_norm': 0.0800422877073288, 'learning_rate': 0.0002, 'epoch': 0.74}
{'loss': 0.3629, 'grad_norm': 0.09336883574724197, 'learning_rate': 0.0002, 'epoch': 0.75}
{'loss': 0.3079, 'grad_norm': 0.06497428566217422, 'learning_rate': 0.0002, 'epoch': 0.76}
{'loss': 0.4495, 'grad_norm': 0.0946439802646637, 'learning_rate': 0.0002, 'epoch': 0.76}
{'loss': 0.3995, 'grad_norm': 0.0820670872926712, 'learning_rate': 0.0002, 'epoch': 0.77}
{'loss': 0.3089, 'grad_norm': 0.10412184149026871, 'learning_rate': 0.0002, 'epoch': 0.77}
{'loss': 0.3639, 'grad_norm': 0.07895897328853607, 'learning_rate': 0.0002, 'epoch': 0.78}
{'loss': 0.2918, 'grad_norm': 0.07891660183668137, 'learning_rate': 0.0002, 'epoch': 0.79}
{'loss': 0.4884, 'grad_norm': 0.09716367721557617, 'learning_rate': 0.0002, 'epoch': 0.79}
{'loss': 0.3815, 'grad_norm': 0.08470775187015533, 'learning_rate': 0.0002, 'epoch': 0.8}
{'loss': 0.3673, 'grad_norm': 0.07933120429515839, 'learning_rate': 0.0002, 'epoch': 0.81}
{'loss': 0.305, 'grad_norm': 0.08902152627706528, 'learning_rate': 0.0002, 'epoch': 0.81}
{'loss': 0.2813, 'grad_norm': 0.06936898082494736, 'learning_rate': 0.0002, 'epoch': 0.82}
{'loss': 0.5175, 'grad_norm': 0.09324151277542114, 'learning_rate': 0.0002, 'epoch': 0.83}
{'loss': 0.3963, 'grad_norm': 0.08938291668891907, 'learning_rate': 0.0002, 'epoch': 0.83}
{'loss': 0.3548, 'grad_norm': 0.08092070370912552, 'learning_rate': 0.0002, 'epoch': 0.84}
{'loss': 0.3383, 'grad_norm': 0.09372378885746002, 'learning_rate': 0.0002, 'epoch': 0.85}
{'loss': 0.335, 'grad_norm': 0.07665474712848663, 'learning_rate': 0.0002, 'epoch': 0.85}
{'loss': 0.4892, 'grad_norm': 0.10145321488380432, 'learning_rate': 0.0002, 'epoch': 0.86}
{'loss': 0.415, 'grad_norm': 0.07389607280492783, 'learning_rate': 0.0002, 'epoch': 0.87}
{'loss': 0.3704, 'grad_norm': 0.07751587778329849, 'learning_rate': 0.0002, 'epoch': 0.87}
{'loss': 0.3457, 'grad_norm': 0.07830134779214859, 'learning_rate': 0.0002, 'epoch': 0.88}
{'loss': 0.2788, 'grad_norm': 0.08255913853645325, 'learning_rate': 0.0002, 'epoch': 0.89}
{'loss': 0.4636, 'grad_norm': 0.10237742960453033, 'learning_rate': 0.0002, 'epoch': 0.89}
{'loss': 0.4579, 'grad_norm': 0.09365957230329514, 'learning_rate': 0.0002, 'epoch': 0.9}
{'loss': 0.352, 'grad_norm': 0.08527934551239014, 'learning_rate': 0.0002, 'epoch': 0.91}
{'loss': 0.3146, 'grad_norm': 0.0804055854678154, 'learning_rate': 0.0002, 'epoch': 0.91}
{'loss': 0.2906, 'grad_norm': 0.09222778677940369, 'learning_rate': 0.0002, 'epoch': 0.92}
{'loss': 0.4715, 'grad_norm': 0.10184537619352341, 'learning_rate': 0.0002, 'epoch': 0.93}
{'loss': 0.4135, 'grad_norm': 0.08798462152481079, 'learning_rate': 0.0002, 'epoch': 0.93}
{'loss': 0.363, 'grad_norm': 0.1150461956858635, 'learning_rate': 0.0002, 'epoch': 0.94}
{'loss': 0.3182, 'grad_norm': 0.09692493081092834, 'learning_rate': 0.0002, 'epoch': 0.95}
{'loss': 0.296, 'grad_norm': 0.0841190367937088, 'learning_rate': 0.0002, 'epoch': 0.95}
{'loss': 0.4844, 'grad_norm': 0.09288390725851059, 'learning_rate': 0.0002, 'epoch': 0.96}
{'loss': 0.4064, 'grad_norm': 0.08337550610303879, 'learning_rate': 0.0002, 'epoch': 0.97}
{'loss': 0.3289, 'grad_norm': 0.09012981504201889, 'learning_rate': 0.0002, 'epoch': 0.97}
{'loss': 0.3414, 'grad_norm': 0.08827722817659378, 'learning_rate': 0.0002, 'epoch': 0.98}
{'loss': 0.2662, 'grad_norm': 0.0782412439584732, 'learning_rate': 0.0002, 'epoch': 0.98}
{'loss': 0.4242, 'grad_norm': 0.11023848503828049, 'learning_rate': 0.0002, 'epoch': 0.99}
{'loss': 0.3214, 'grad_norm': 0.0914812833070755, 'learning_rate': 0.0002, 'epoch': 1.0}
{'loss': 0.4004, 'grad_norm': 0.07750295102596283, 'learning_rate': 0.0002, 'epoch': 1.0}
{'loss': 0.3176, 'grad_norm': 0.09647702425718307, 'learning_rate': 0.0002, 'epoch': 1.01}
{'loss': 0.2981, 'grad_norm': 0.10171737521886826, 'learning_rate': 0.0002, 'epoch': 1.02}
{'loss': 0.2541, 'grad_norm': 0.08742347359657288, 'learning_rate': 0.0002, 'epoch': 1.02}
{'loss': 0.2291, 'grad_norm': 0.07538867741823196, 'learning_rate': 0.0002, 'epoch': 1.03}
{'loss': 0.2842, 'grad_norm': 0.1372607797384262, 'learning_rate': 0.0002, 'epoch': 1.04}
{'loss': 0.2817, 'grad_norm': 0.1000649482011795, 'learning_rate': 0.0002, 'epoch': 1.04}
{'loss': 0.2762, 'grad_norm': 0.11283768713474274, 'learning_rate': 0.0002, 'epoch': 1.05}
{'loss': 0.2363, 'grad_norm': 0.10814883559942245, 'learning_rate': 0.0002, 'epoch': 1.06}
{'loss': 0.236, 'grad_norm': 0.12129990756511688, 'learning_rate': 0.0002, 'epoch': 1.06}
{'loss': 0.3619, 'grad_norm': 0.12443544715642929, 'learning_rate': 0.0002, 'epoch': 1.07}
{'loss': 0.3269, 'grad_norm': 0.13398097455501556, 'learning_rate': 0.0002, 'epoch': 1.08}
{'loss': 0.3005, 'grad_norm': 0.10001139342784882, 'learning_rate': 0.0002, 'epoch': 1.08}
{'loss': 0.2517, 'grad_norm': 0.11979325860738754, 'learning_rate': 0.0002, 'epoch': 1.09}
{'loss': 0.2424, 'grad_norm': 0.09760523587465286, 'learning_rate': 0.0002, 'epoch': 1.1}
{'loss': 0.3133, 'grad_norm': 0.10222552716732025, 'learning_rate': 0.0002, 'epoch': 1.1}
{'loss': 0.3191, 'grad_norm': 0.12061155587434769, 'learning_rate': 0.0002, 'epoch': 1.11}
{'loss': 0.2679, 'grad_norm': 0.10130874067544937, 'learning_rate': 0.0002, 'epoch': 1.12}
{'loss': 0.2744, 'grad_norm': 0.11969225853681564, 'learning_rate': 0.0002, 'epoch': 1.12}
{'loss': 0.2101, 'grad_norm': 0.12425542622804642, 'learning_rate': 0.0002, 'epoch': 1.13}
{'loss': 0.3206, 'grad_norm': 0.11834986507892609, 'learning_rate': 0.0002, 'epoch': 1.14}
{'loss': 0.3283, 'grad_norm': 0.12166547030210495, 'learning_rate': 0.0002, 'epoch': 1.14}
{'loss': 0.2702, 'grad_norm': 0.11029127240180969, 'learning_rate': 0.0002, 'epoch': 1.15}
{'loss': 0.2377, 'grad_norm': 0.10947227478027344, 'learning_rate': 0.0002, 'epoch': 1.16}
{'loss': 0.194, 'grad_norm': 0.11596924811601639, 'learning_rate': 0.0002, 'epoch': 1.16}
{'loss': 0.3483, 'grad_norm': 0.1174488216638565, 'learning_rate': 0.0002, 'epoch': 1.17}
{'loss': 0.3255, 'grad_norm': 0.16430602967739105, 'learning_rate': 0.0002, 'epoch': 1.18}
{'loss': 0.35, 'grad_norm': 0.11704499274492264, 'learning_rate': 0.0002, 'epoch': 1.18}
{'loss': 0.2628, 'grad_norm': 0.10598547756671906, 'learning_rate': 0.0002, 'epoch': 1.19}
{'loss': 0.234, 'grad_norm': 0.11235561966896057, 'learning_rate': 0.0002, 'epoch': 1.2}
{'loss': 0.3054, 'grad_norm': 0.14978675544261932, 'learning_rate': 0.0002, 'epoch': 1.2}
{'loss': 0.2874, 'grad_norm': 0.11079328507184982, 'learning_rate': 0.0002, 'epoch': 1.21}
{'loss': 0.2891, 'grad_norm': 0.10395513474941254, 'learning_rate': 0.0002, 'epoch': 1.21}
{'loss': 0.2502, 'grad_norm': 0.0914667472243309, 'learning_rate': 0.0002, 'epoch': 1.22}
{'loss': 0.2743, 'grad_norm': 0.13128475844860077, 'learning_rate': 0.0002, 'epoch': 1.23}
{'loss': 0.279, 'grad_norm': 0.1686425358057022, 'learning_rate': 0.0002, 'epoch': 1.23}
{'loss': 0.368, 'grad_norm': 0.11336708068847656, 'learning_rate': 0.0002, 'epoch': 1.24}
{'loss': 0.2587, 'grad_norm': 0.09721197932958603, 'learning_rate': 0.0002, 'epoch': 1.25}
{'loss': 0.2821, 'grad_norm': 0.11405842751264572, 'learning_rate': 0.0002, 'epoch': 1.25}
{'loss': 0.2356, 'grad_norm': 0.11427977681159973, 'learning_rate': 0.0002, 'epoch': 1.26}
{'loss': 0.3235, 'grad_norm': 0.09353320300579071, 'learning_rate': 0.0002, 'epoch': 1.27}
{'loss': 0.3432, 'grad_norm': 0.11164797097444534, 'learning_rate': 0.0002, 'epoch': 1.27}
{'loss': 0.3373, 'grad_norm': 0.13772235810756683, 'learning_rate': 0.0002, 'epoch': 1.28}
{'loss': 0.2556, 'grad_norm': 0.10310738533735275, 'learning_rate': 0.0002, 'epoch': 1.29}
{'loss': 0.2043, 'grad_norm': 0.10867536067962646, 'learning_rate': 0.0002, 'epoch': 1.29}
{'loss': 0.3213, 'grad_norm': 0.1583627164363861, 'learning_rate': 0.0002, 'epoch': 1.3}
{'loss': 0.3362, 'grad_norm': 0.12425587326288223, 'learning_rate': 0.0002, 'epoch': 1.31}
{'loss': 0.2892, 'grad_norm': 0.10539368540048599, 'learning_rate': 0.0002, 'epoch': 1.31}
{'loss': 0.2527, 'grad_norm': 0.14245623350143433, 'learning_rate': 0.0002, 'epoch': 1.32}
{'loss': 0.2381, 'grad_norm': 0.10357128083705902, 'learning_rate': 0.0002, 'epoch': 1.33}
{'loss': 0.3551, 'grad_norm': 0.095734603703022, 'learning_rate': 0.0002, 'epoch': 1.33}
{'loss': 0.3276, 'grad_norm': 0.14248456060886383, 'learning_rate': 0.0002, 'epoch': 1.34}
{'loss': 0.3334, 'grad_norm': 0.10986480861902237, 'learning_rate': 0.0002, 'epoch': 1.35}
{'loss': 0.2622, 'grad_norm': 0.10549116879701614, 'learning_rate': 0.0002, 'epoch': 1.35}
