Running configuration: 
[2025-01-11 21:24:42,130][root][INFO] - Global seed set to 21
[2025-01-11 21:24:42,130][root][WARNING] - No quantisation will be done on loaded model, THIS IS A LORA FINE-TUNING RUN
[2025-01-11 21:24:42,130][root][WARNING] - Following flags are set for the run : 
 Use Quantisation before fine-tuning : False 
 Perform Validation on epoch end : False
[2025-01-11 21:24:42,130][root][INFO] - Running Fine-tuning on the all_domains_all_samples dataset
[2025-01-11 21:24:42,130][root][INFO] - Current training config is : 
 Prompt type : few_shot 
 Response type : answer_first 
 Explanation type : structured 
 Response Format : json 
[2025-01-11 21:24:50,677][root][INFO] - Loading dataset from /work/dlclarge1/fernandr-thesis_workspace/bar-llama/dataset/seed_dataset/distilled_dataset.json
[2025-01-11 21:24:50,692][root][INFO] - Dataset loaded successfully, indexing questions...
[2025-01-11 21:24:50,695][root][INFO] - Indexing complete, sampling of questions set to True
[2025-01-11 21:24:50,695][root][INFO] - Questions selected, dataset contains 1523 questions with 217.57142857142858 questions per domain
[2025-01-11 21:24:50,697][root][INFO] - Prompt Handler initialized with configuration: {'prompt_type': 'few_shot', 'example_path': '${hydra:runtime.cwd}/prompt/examples/structured_example.json', 'explanation_type': 'structured', 'response_type': 'answer_first', 'response_format': 'json', 'store_prompt': True, 'system_prompt': '${hydra:runtime.cwd}/prompt/system_prompt/system_${train.prompt.response_format}_${train.prompt.response_type}_${train.prompt.explanation_type}.txt', 'include_system_prompt': True}
The token has not been saved to the git credentials helper. Pass `add_to_git_credential=True` in this function directly or `--add-to-git-credential` if using via `huggingface-cli` if you want to set the git credential as well.
Token is valid (permission: write).
Your token has been saved to /home/fernandr/.cache/huggingface/token
Login successful
[2025-01-11 21:24:51,142][root][INFO] - Tokenizer meta-llama/Llama-2-7b-hf loaded successfully
[2025-01-11 21:24:53,822][root][INFO] - Model meta-llama/Llama-2-7b-hf loaded successfully
[2025-01-11 21:24:56,053][root][INFO] - Lora config loaded, following are the details : 
 LoraConfig(peft_type=<PeftType.LORA: 'LORA'>, auto_mapping=None, base_model_name_or_path=None, revision=None, task_type='CAUSAL_LM', inference_mode=False, r=128, target_modules={'k_proj', 'v_proj', 'gate_proj', 'up_proj', 'down_proj', 'q_proj', 'o_proj'}, lora_alpha=16, lora_dropout=0.5, fan_in_fan_out=False, bias='none', use_rslora=False, modules_to_save=None, init_lora_weights=True, layers_to_transform=None, layers_pattern=None, rank_pattern={}, alpha_pattern={}, megatron_config=None, megatron_core='megatron.core', loftq_config={}, use_dora=False, layer_replication=None)
[2025-01-11 21:24:58,428][root][INFO] - Lora adapter added to model
{'loss': 1.1202, 'grad_norm': 0.11350955069065094, 'learning_rate': 0.0002, 'epoch': 0.01}
{'loss': 0.5649, 'grad_norm': 0.06609446555376053, 'learning_rate': 0.0002, 'epoch': 0.17}
{'loss': 0.4781, 'grad_norm': 0.06689610332250595, 'learning_rate': 0.0002, 'epoch': 0.18}
{'loss': 0.4041, 'grad_norm': 0.07912629842758179, 'learning_rate': 0.0002, 'epoch': 0.18}
{'loss': 0.369, 'grad_norm': 0.06162925437092781, 'learning_rate': 0.0002, 'epoch': 0.19}
{'loss': 0.3097, 'grad_norm': 0.05964848771691322, 'learning_rate': 0.0002, 'epoch': 0.2}
{'loss': 0.5508, 'grad_norm': 0.06846676021814346, 'learning_rate': 0.0002, 'epoch': 0.2}
{'loss': 0.4314, 'grad_norm': 0.07125964760780334, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 0.4016, 'grad_norm': 0.07734918594360352, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 0.364, 'grad_norm': 0.0743274912238121, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 0.2793, 'grad_norm': 0.059024471789598465, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 0.5563, 'grad_norm': 0.07385291904211044, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 0.4789, 'grad_norm': 0.06898506730794907, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 0.3715, 'grad_norm': 0.05607486143708229, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 0.3515, 'grad_norm': 0.0717228427529335, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 0.311, 'grad_norm': 0.05551796033978462, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 0.5702, 'grad_norm': 0.07286430150270462, 'learning_rate': 0.0002, 'epoch': 0.27}
{'loss': 0.4515, 'grad_norm': 0.06243343651294708, 'learning_rate': 0.0002, 'epoch': 0.28}
{'loss': 0.4064, 'grad_norm': 0.08009131252765656, 'learning_rate': 0.0002, 'epoch': 0.28}
{'loss': 0.3865, 'grad_norm': 0.06674125045537949, 'learning_rate': 0.0002, 'epoch': 0.29}
{'loss': 0.2725, 'grad_norm': 0.060657911002635956, 'learning_rate': 0.0002, 'epoch': 0.3}
{'loss': 0.5232, 'grad_norm': 0.06220380589365959, 'learning_rate': 0.0002, 'epoch': 0.3}
{'loss': 0.4395, 'grad_norm': 0.0656549260020256, 'learning_rate': 0.0002, 'epoch': 0.31}
{'loss': 0.3973, 'grad_norm': 0.08228063583374023, 'learning_rate': 0.0002, 'epoch': 0.32}
{'loss': 0.3545, 'grad_norm': 0.06803081929683685, 'learning_rate': 0.0002, 'epoch': 0.32}
{'loss': 0.3268, 'grad_norm': 0.07763519138097763, 'learning_rate': 0.0002, 'epoch': 0.33}
{'loss': 0.5675, 'grad_norm': 0.0729246661067009, 'learning_rate': 0.0002, 'epoch': 0.33}
{'loss': 0.474, 'grad_norm': 0.08528564125299454, 'learning_rate': 0.0002, 'epoch': 0.34}
{'loss': 0.4508, 'grad_norm': 0.0789685845375061, 'learning_rate': 0.0002, 'epoch': 0.35}
{'loss': 0.3814, 'grad_norm': 0.10455633699893951, 'learning_rate': 0.0002, 'epoch': 0.35}
{'loss': 0.3222, 'grad_norm': 0.06070619821548462, 'learning_rate': 0.0002, 'epoch': 0.36}
{'loss': 0.5588, 'grad_norm': 0.0811242014169693, 'learning_rate': 0.0002, 'epoch': 0.37}
{'loss': 0.4658, 'grad_norm': 0.07491932064294815, 'learning_rate': 0.0002, 'epoch': 0.37}
{'loss': 0.4315, 'grad_norm': 0.0785234346985817, 'learning_rate': 0.0002, 'epoch': 0.38}
{'loss': 0.3649, 'grad_norm': 0.0731211006641388, 'learning_rate': 0.0002, 'epoch': 0.39}
{'loss': 0.281, 'grad_norm': 0.07797052711248398, 'learning_rate': 0.0002, 'epoch': 0.39}
{'loss': 0.5005, 'grad_norm': 0.08162110298871994, 'learning_rate': 0.0002, 'epoch': 0.4}
{'loss': 0.4954, 'grad_norm': 0.08162011206150055, 'learning_rate': 0.0002, 'epoch': 0.41}
{'loss': 0.4285, 'grad_norm': 0.08491186797618866, 'learning_rate': 0.0002, 'epoch': 0.41}
{'loss': 0.3919, 'grad_norm': 0.07577002793550491, 'learning_rate': 0.0002, 'epoch': 0.42}
{'loss': 0.3239, 'grad_norm': 0.060702431946992874, 'learning_rate': 0.0002, 'epoch': 0.43}
{'loss': 0.5202, 'grad_norm': 0.07389993220567703, 'learning_rate': 0.0002, 'epoch': 0.43}
{'loss': 0.4162, 'grad_norm': 0.08540529757738113, 'learning_rate': 0.0002, 'epoch': 0.44}
{'loss': 0.376, 'grad_norm': 0.06542825698852539, 'learning_rate': 0.0002, 'epoch': 0.45}
{'loss': 0.3515, 'grad_norm': 0.07116356492042542, 'learning_rate': 0.0002, 'epoch': 0.45}
{'loss': 0.3076, 'grad_norm': 0.06543324887752533, 'learning_rate': 0.0002, 'epoch': 0.46}
{'loss': 0.5966, 'grad_norm': 0.08123715966939926, 'learning_rate': 0.0002, 'epoch': 0.47}
{'loss': 0.4311, 'grad_norm': 0.07771344482898712, 'learning_rate': 0.0002, 'epoch': 0.47}
{'loss': 0.4026, 'grad_norm': 0.08876930177211761, 'learning_rate': 0.0002, 'epoch': 0.48}
{'loss': 0.3495, 'grad_norm': 0.07497582584619522, 'learning_rate': 0.0002, 'epoch': 0.49}
{'loss': 0.3232, 'grad_norm': 0.06277530640363693, 'learning_rate': 0.0002, 'epoch': 0.49}
{'loss': 0.5088, 'grad_norm': 0.06604990363121033, 'learning_rate': 0.0002, 'epoch': 0.5}
{'loss': 0.4559, 'grad_norm': 0.08617644757032394, 'learning_rate': 0.0002, 'epoch': 0.51}
{'loss': 0.3877, 'grad_norm': 0.07796667516231537, 'learning_rate': 0.0002, 'epoch': 0.51}
{'loss': 0.3195, 'grad_norm': 0.07044021785259247, 'learning_rate': 0.0002, 'epoch': 0.52}
{'loss': 0.2758, 'grad_norm': 0.06111886352300644, 'learning_rate': 0.0002, 'epoch': 0.53}
{'loss': 0.528, 'grad_norm': 0.07839785516262054, 'learning_rate': 0.0002, 'epoch': 0.53}
{'loss': 0.4356, 'grad_norm': 0.09080349653959274, 'learning_rate': 0.0002, 'epoch': 0.54}
{'loss': 0.417, 'grad_norm': 0.08740058541297913, 'learning_rate': 0.0002, 'epoch': 0.54}
{'loss': 0.3824, 'grad_norm': 0.07518598437309265, 'learning_rate': 0.0002, 'epoch': 0.55}
{'loss': 0.2714, 'grad_norm': 0.06568723917007446, 'learning_rate': 0.0002, 'epoch': 0.56}
{'loss': 0.5364, 'grad_norm': 0.11479310691356659, 'learning_rate': 0.0002, 'epoch': 0.56}
{'loss': 0.4514, 'grad_norm': 0.0809183195233345, 'learning_rate': 0.0002, 'epoch': 0.57}
{'loss': 0.4132, 'grad_norm': 0.07549510151147842, 'learning_rate': 0.0002, 'epoch': 0.58}
{'loss': 0.3651, 'grad_norm': 0.06317196041345596, 'learning_rate': 0.0002, 'epoch': 0.58}
{'loss': 0.2929, 'grad_norm': 0.06924418359994888, 'learning_rate': 0.0002, 'epoch': 0.59}
{'loss': 0.5582, 'grad_norm': 0.07980584353208542, 'learning_rate': 0.0002, 'epoch': 0.6}
{'loss': 0.4896, 'grad_norm': 0.0786498561501503, 'learning_rate': 0.0002, 'epoch': 0.6}
{'loss': 0.4206, 'grad_norm': 0.07582949846982956, 'learning_rate': 0.0002, 'epoch': 0.61}
{'loss': 0.346, 'grad_norm': 0.06888248771429062, 'learning_rate': 0.0002, 'epoch': 0.62}
{'loss': 0.2854, 'grad_norm': 0.0695410966873169, 'learning_rate': 0.0002, 'epoch': 0.62}
{'loss': 0.5275, 'grad_norm': 0.07153933495283127, 'learning_rate': 0.0002, 'epoch': 0.63}
{'loss': 0.4324, 'grad_norm': 0.07079239189624786, 'learning_rate': 0.0002, 'epoch': 0.64}
{'loss': 0.392, 'grad_norm': 0.07522344589233398, 'learning_rate': 0.0002, 'epoch': 0.64}
{'loss': 0.3752, 'grad_norm': 0.08564513921737671, 'learning_rate': 0.0002, 'epoch': 0.65}
{'loss': 0.2744, 'grad_norm': 0.056023579090833664, 'learning_rate': 0.0002, 'epoch': 0.66}
{'loss': 0.4673, 'grad_norm': 0.08451129496097565, 'learning_rate': 0.0002, 'epoch': 0.66}
{'loss': 0.4363, 'grad_norm': 0.09258057177066803, 'learning_rate': 0.0002, 'epoch': 0.67}
{'loss': 0.4074, 'grad_norm': 0.0789191797375679, 'learning_rate': 0.0002, 'epoch': 0.68}
{'loss': 0.3629, 'grad_norm': 0.08013748377561569, 'learning_rate': 0.0002, 'epoch': 0.68}
{'loss': 0.2685, 'grad_norm': 0.06447464227676392, 'learning_rate': 0.0002, 'epoch': 0.69}
{'loss': 0.4701, 'grad_norm': 0.09520857036113739, 'learning_rate': 0.0002, 'epoch': 0.7}
{'loss': 0.4148, 'grad_norm': 0.08245180547237396, 'learning_rate': 0.0002, 'epoch': 0.7}
{'loss': 0.3557, 'grad_norm': 0.09164980798959732, 'learning_rate': 0.0002, 'epoch': 0.71}
{'loss': 0.3555, 'grad_norm': 0.07302836328744888, 'learning_rate': 0.0002, 'epoch': 0.72}
{'loss': 0.3284, 'grad_norm': 0.07815873622894287, 'learning_rate': 0.0002, 'epoch': 0.72}
{'loss': 0.5529, 'grad_norm': 0.08316167443990707, 'learning_rate': 0.0002, 'epoch': 0.73}
{'loss': 0.4758, 'grad_norm': 0.07831229269504547, 'learning_rate': 0.0002, 'epoch': 0.74}
{'loss': 0.3683, 'grad_norm': 0.08073120564222336, 'learning_rate': 0.0002, 'epoch': 0.74}
{'loss': 0.3621, 'grad_norm': 0.0935647264122963, 'learning_rate': 0.0002, 'epoch': 0.75}
{'loss': 0.3083, 'grad_norm': 0.06587885320186615, 'learning_rate': 0.0002, 'epoch': 0.76}
{'loss': 0.4498, 'grad_norm': 0.09396667033433914, 'learning_rate': 0.0002, 'epoch': 0.76}
{'loss': 0.3995, 'grad_norm': 0.08438127487897873, 'learning_rate': 0.0002, 'epoch': 0.77}
{'loss': 0.3095, 'grad_norm': 0.10669444501399994, 'learning_rate': 0.0002, 'epoch': 0.77}
{'loss': 0.364, 'grad_norm': 0.08043222874403, 'learning_rate': 0.0002, 'epoch': 0.78}
{'loss': 0.2917, 'grad_norm': 0.08085432648658752, 'learning_rate': 0.0002, 'epoch': 0.79}
{'loss': 0.4894, 'grad_norm': 0.09799405187368393, 'learning_rate': 0.0002, 'epoch': 0.79}
{'loss': 0.3821, 'grad_norm': 0.08386201411485672, 'learning_rate': 0.0002, 'epoch': 0.8}
{'loss': 0.3677, 'grad_norm': 0.07859375327825546, 'learning_rate': 0.0002, 'epoch': 0.81}
{'loss': 0.3055, 'grad_norm': 0.09121349453926086, 'learning_rate': 0.0002, 'epoch': 0.81}
{'loss': 0.2822, 'grad_norm': 0.07143943756818771, 'learning_rate': 0.0002, 'epoch': 0.82}
{'loss': 0.5178, 'grad_norm': 0.09136949479579926, 'learning_rate': 0.0002, 'epoch': 0.83}
{'loss': 0.3964, 'grad_norm': 0.08872617036104202, 'learning_rate': 0.0002, 'epoch': 0.83}
{'loss': 0.3547, 'grad_norm': 0.07973231375217438, 'learning_rate': 0.0002, 'epoch': 0.84}
{'loss': 0.3379, 'grad_norm': 0.09495168924331665, 'learning_rate': 0.0002, 'epoch': 0.85}
{'loss': 0.3353, 'grad_norm': 0.07750609517097473, 'learning_rate': 0.0002, 'epoch': 0.85}
{'loss': 0.49, 'grad_norm': 0.10216221958398819, 'learning_rate': 0.0002, 'epoch': 0.86}
{'loss': 0.4148, 'grad_norm': 0.07338303327560425, 'learning_rate': 0.0002, 'epoch': 0.87}
{'loss': 0.3704, 'grad_norm': 0.07777950167655945, 'learning_rate': 0.0002, 'epoch': 0.87}
{'loss': 0.3457, 'grad_norm': 0.0784369707107544, 'learning_rate': 0.0002, 'epoch': 0.88}
{'loss': 0.2785, 'grad_norm': 0.08154582232236862, 'learning_rate': 0.0002, 'epoch': 0.89}
{'loss': 0.4634, 'grad_norm': 0.10564738512039185, 'learning_rate': 0.0002, 'epoch': 0.89}
{'loss': 0.4578, 'grad_norm': 0.09368738532066345, 'learning_rate': 0.0002, 'epoch': 0.9}
{'loss': 0.3519, 'grad_norm': 0.09044249355792999, 'learning_rate': 0.0002, 'epoch': 0.91}
{'loss': 0.3148, 'grad_norm': 0.07922349870204926, 'learning_rate': 0.0002, 'epoch': 0.91}
{'loss': 0.2906, 'grad_norm': 0.0887722298502922, 'learning_rate': 0.0002, 'epoch': 0.92}
{'loss': 0.4718, 'grad_norm': 0.10198848694562912, 'learning_rate': 0.0002, 'epoch': 0.93}
{'loss': 0.4134, 'grad_norm': 0.08664552867412567, 'learning_rate': 0.0002, 'epoch': 0.93}
{'loss': 0.3634, 'grad_norm': 0.10627380758523941, 'learning_rate': 0.0002, 'epoch': 0.94}
{'loss': 0.3178, 'grad_norm': 0.09349990636110306, 'learning_rate': 0.0002, 'epoch': 0.95}
{'loss': 0.2953, 'grad_norm': 0.08216442167758942, 'learning_rate': 0.0002, 'epoch': 0.95}
{'loss': 0.4844, 'grad_norm': 0.09313219040632248, 'learning_rate': 0.0002, 'epoch': 0.96}
{'loss': 0.4069, 'grad_norm': 0.08484356850385666, 'learning_rate': 0.0002, 'epoch': 0.97}
{'loss': 0.3294, 'grad_norm': 0.0907447561621666, 'learning_rate': 0.0002, 'epoch': 0.97}
{'loss': 0.3405, 'grad_norm': 0.08943689614534378, 'learning_rate': 0.0002, 'epoch': 0.98}
{'loss': 0.2663, 'grad_norm': 0.07928536832332611, 'learning_rate': 0.0002, 'epoch': 0.98}
{'loss': 0.4239, 'grad_norm': 0.11459523439407349, 'learning_rate': 0.0002, 'epoch': 0.99}
{'loss': 0.3213, 'grad_norm': 0.08961440622806549, 'learning_rate': 0.0002, 'epoch': 1.0}
{'loss': 0.4008, 'grad_norm': 0.07901187986135483, 'learning_rate': 0.0002, 'epoch': 1.0}
{'loss': 0.3171, 'grad_norm': 0.09763418138027191, 'learning_rate': 0.0002, 'epoch': 1.01}
{'loss': 0.2971, 'grad_norm': 0.1024424210190773, 'learning_rate': 0.0002, 'epoch': 1.02}
{'loss': 0.2544, 'grad_norm': 0.08739373832941055, 'learning_rate': 0.0002, 'epoch': 1.02}
{'loss': 0.2299, 'grad_norm': 0.07199778407812119, 'learning_rate': 0.0002, 'epoch': 1.03}
{'loss': 0.2852, 'grad_norm': 0.17639704048633575, 'learning_rate': 0.0002, 'epoch': 1.04}
{'loss': 0.282, 'grad_norm': 0.09994922578334808, 'learning_rate': 0.0002, 'epoch': 1.04}
{'loss': 0.2765, 'grad_norm': 0.11310893297195435, 'learning_rate': 0.0002, 'epoch': 1.05}
{'loss': 0.2368, 'grad_norm': 0.10733908414840698, 'learning_rate': 0.0002, 'epoch': 1.06}
{'loss': 0.2358, 'grad_norm': 0.12256548553705215, 'learning_rate': 0.0002, 'epoch': 1.06}
{'loss': 0.3613, 'grad_norm': 0.12551705539226532, 'learning_rate': 0.0002, 'epoch': 1.07}
{'loss': 0.3274, 'grad_norm': 0.1315469741821289, 'learning_rate': 0.0002, 'epoch': 1.08}
{'loss': 0.2997, 'grad_norm': 0.10143563151359558, 'learning_rate': 0.0002, 'epoch': 1.08}
{'loss': 0.2502, 'grad_norm': 0.12271710485219955, 'learning_rate': 0.0002, 'epoch': 1.09}
{'loss': 0.2419, 'grad_norm': 0.10157334059476852, 'learning_rate': 0.0002, 'epoch': 1.1}
{'loss': 0.3126, 'grad_norm': 0.10484632104635239, 'learning_rate': 0.0002, 'epoch': 1.1}
{'loss': 0.3192, 'grad_norm': 0.12111229449510574, 'learning_rate': 0.0002, 'epoch': 1.11}
{'loss': 0.269, 'grad_norm': 0.09942453354597092, 'learning_rate': 0.0002, 'epoch': 1.12}
{'loss': 0.2739, 'grad_norm': 0.11555740982294083, 'learning_rate': 0.0002, 'epoch': 1.12}
{'loss': 0.2093, 'grad_norm': 0.12819011509418488, 'learning_rate': 0.0002, 'epoch': 1.13}
{'loss': 0.32, 'grad_norm': 0.11776617169380188, 'learning_rate': 0.0002, 'epoch': 1.14}
{'loss': 0.3274, 'grad_norm': 0.13141068816184998, 'learning_rate': 0.0002, 'epoch': 1.14}
{'loss': 0.2699, 'grad_norm': 0.11314065754413605, 'learning_rate': 0.0002, 'epoch': 1.15}
{'loss': 0.2381, 'grad_norm': 0.12480226159095764, 'learning_rate': 0.0002, 'epoch': 1.16}
{'loss': 0.1947, 'grad_norm': 0.1172671839594841, 'learning_rate': 0.0002, 'epoch': 1.16}
{'loss': 0.3483, 'grad_norm': 0.11738687008619308, 'learning_rate': 0.0002, 'epoch': 1.17}
{'loss': 0.3255, 'grad_norm': 0.16509607434272766, 'learning_rate': 0.0002, 'epoch': 1.18}
{'loss': 0.3503, 'grad_norm': 0.1155514344573021, 'learning_rate': 0.0002, 'epoch': 1.18}
{'loss': 0.263, 'grad_norm': 0.10776364058256149, 'learning_rate': 0.0002, 'epoch': 1.19}
{'loss': 0.2335, 'grad_norm': 0.12133307009935379, 'learning_rate': 0.0002, 'epoch': 1.2}
{'loss': 0.3051, 'grad_norm': 0.14990723133087158, 'learning_rate': 0.0002, 'epoch': 1.2}
{'loss': 0.2879, 'grad_norm': 0.11059921979904175, 'learning_rate': 0.0002, 'epoch': 1.21}
{'loss': 0.2883, 'grad_norm': 0.10533223301172256, 'learning_rate': 0.0002, 'epoch': 1.21}
{'loss': 0.2495, 'grad_norm': 0.089368537068367, 'learning_rate': 0.0002, 'epoch': 1.22}
{'loss': 0.2747, 'grad_norm': 0.13342860341072083, 'learning_rate': 0.0002, 'epoch': 1.23}
{'loss': 0.2801, 'grad_norm': 0.1717739850282669, 'learning_rate': 0.0002, 'epoch': 1.23}
{'loss': 0.3671, 'grad_norm': 0.1179746612906456, 'learning_rate': 0.0002, 'epoch': 1.24}
{'loss': 0.2599, 'grad_norm': 0.09773679077625275, 'learning_rate': 0.0002, 'epoch': 1.25}
{'loss': 0.2824, 'grad_norm': 0.11253546178340912, 'learning_rate': 0.0002, 'epoch': 1.25}
{'loss': 0.2354, 'grad_norm': 0.11420956999063492, 'learning_rate': 0.0002, 'epoch': 1.26}
{'loss': 0.3247, 'grad_norm': 0.09330267459154129, 'learning_rate': 0.0002, 'epoch': 1.27}
{'loss': 0.3422, 'grad_norm': 0.11500435322523117, 'learning_rate': 0.0002, 'epoch': 1.27}
{'loss': 0.3368, 'grad_norm': 0.1385326385498047, 'learning_rate': 0.0002, 'epoch': 1.28}
{'loss': 0.256, 'grad_norm': 0.10184655338525772, 'learning_rate': 0.0002, 'epoch': 1.29}
{'loss': 0.2041, 'grad_norm': 0.10774014890193939, 'learning_rate': 0.0002, 'epoch': 1.29}
{'loss': 0.3208, 'grad_norm': 0.14202193915843964, 'learning_rate': 0.0002, 'epoch': 1.3}
{'loss': 0.337, 'grad_norm': 0.12350888550281525, 'learning_rate': 0.0002, 'epoch': 1.31}
{'loss': 0.289, 'grad_norm': 0.10707425326108932, 'learning_rate': 0.0002, 'epoch': 1.31}
{'loss': 0.2525, 'grad_norm': 0.14415739476680756, 'learning_rate': 0.0002, 'epoch': 1.32}
{'loss': 0.2386, 'grad_norm': 0.10483390092849731, 'learning_rate': 0.0002, 'epoch': 1.33}
{'loss': 0.3547, 'grad_norm': 0.09210414439439774, 'learning_rate': 0.0002, 'epoch': 1.33}
{'loss': 0.3287, 'grad_norm': 0.14061874151229858, 'learning_rate': 0.0002, 'epoch': 1.34}
{'loss': 0.3337, 'grad_norm': 0.11208072304725647, 'learning_rate': 0.0002, 'epoch': 1.35}
{'loss': 0.2611, 'grad_norm': 0.10578179359436035, 'learning_rate': 0.0002, 'epoch': 1.35}
