Running configuration: 
[2025-01-11 21:24:42,129][root][INFO] - Global seed set to 21
[2025-01-11 21:24:42,130][root][WARNING] - No quantisation will be done on loaded model, THIS IS A LORA FINE-TUNING RUN
[2025-01-11 21:24:42,130][root][WARNING] - Following flags are set for the run : 
 Use Quantisation before fine-tuning : False 
 Perform Validation on epoch end : False
[2025-01-11 21:24:42,130][root][INFO] - Running Fine-tuning on the all_domains_all_samples dataset
[2025-01-11 21:24:42,130][root][INFO] - Current training config is : 
 Prompt type : few_shot 
 Response type : answer_first 
 Explanation type : structured 
 Response Format : json 
[2025-01-11 21:24:50,593][root][INFO] - Loading dataset from /work/dlclarge1/fernandr-thesis_workspace/bar-llama/dataset/seed_dataset/distilled_dataset.json
[2025-01-11 21:24:50,606][root][INFO] - Dataset loaded successfully, indexing questions...
[2025-01-11 21:24:50,609][root][INFO] - Indexing complete, sampling of questions set to True
[2025-01-11 21:24:50,610][root][INFO] - Questions selected, dataset contains 1523 questions with 217.57142857142858 questions per domain
[2025-01-11 21:24:50,613][root][INFO] - Prompt Handler initialized with configuration: {'prompt_type': 'few_shot', 'example_path': '${hydra:runtime.cwd}/prompt/examples/structured_example.json', 'explanation_type': 'structured', 'response_type': 'answer_first', 'response_format': 'json', 'store_prompt': True, 'system_prompt': '${hydra:runtime.cwd}/prompt/system_prompt/system_${train.prompt.response_format}_${train.prompt.response_type}_${train.prompt.explanation_type}.txt', 'include_system_prompt': True}
The token has not been saved to the git credentials helper. Pass `add_to_git_credential=True` in this function directly or `--add-to-git-credential` if using via `huggingface-cli` if you want to set the git credential as well.
Token is valid (permission: write).
Your token has been saved to /home/fernandr/.cache/huggingface/token
Login successful
[2025-01-11 21:24:51,084][root][INFO] - Tokenizer meta-llama/Llama-2-7b-hf loaded successfully
[2025-01-11 21:24:53,413][root][INFO] - Model meta-llama/Llama-2-7b-hf loaded successfully
[2025-01-11 21:24:55,659][root][INFO] - Lora config loaded, following are the details : 
 LoraConfig(peft_type=<PeftType.LORA: 'LORA'>, auto_mapping=None, base_model_name_or_path=None, revision=None, task_type='CAUSAL_LM', inference_mode=False, r=128, target_modules={'gate_proj', 'k_proj', 'v_proj', 'up_proj', 'down_proj', 'q_proj', 'o_proj'}, lora_alpha=16, lora_dropout=0.5, fan_in_fan_out=False, bias='none', use_rslora=False, modules_to_save=None, init_lora_weights=True, layers_to_transform=None, layers_pattern=None, rank_pattern={}, alpha_pattern={}, megatron_config=None, megatron_core='megatron.core', loftq_config={}, use_dora=False, layer_replication=None)
[2025-01-11 21:24:58,074][root][INFO] - Lora adapter added to model
{'loss': 1.1202, 'grad_norm': 0.11350949853658676, 'learning_rate': 0.0002, 'epoch': 0.01}
{'loss': 0.4356, 'grad_norm': 0.09167313575744629, 'learning_rate': 0.0002, 'epoch': 0.54}
{'loss': 0.4173, 'grad_norm': 0.08835504949092865, 'learning_rate': 0.0002, 'epoch': 0.54}
{'loss': 0.3827, 'grad_norm': 0.0761604756116867, 'learning_rate': 0.0002, 'epoch': 0.55}
{'loss': 0.272, 'grad_norm': 0.0656467154622078, 'learning_rate': 0.0002, 'epoch': 0.56}
{'loss': 0.5359, 'grad_norm': 0.10298914462327957, 'learning_rate': 0.0002, 'epoch': 0.56}
{'loss': 0.4517, 'grad_norm': 0.08071806281805038, 'learning_rate': 0.0002, 'epoch': 0.57}
{'loss': 0.4132, 'grad_norm': 0.07742015272378922, 'learning_rate': 0.0002, 'epoch': 0.58}
{'loss': 0.3654, 'grad_norm': 0.06137663871049881, 'learning_rate': 0.0002, 'epoch': 0.58}
{'loss': 0.293, 'grad_norm': 0.07052391022443771, 'learning_rate': 0.0002, 'epoch': 0.59}
{'loss': 0.5586, 'grad_norm': 0.07905730605125427, 'learning_rate': 0.0002, 'epoch': 0.6}
{'loss': 0.4896, 'grad_norm': 0.07907188683748245, 'learning_rate': 0.0002, 'epoch': 0.6}
{'loss': 0.4201, 'grad_norm': 0.07645472884178162, 'learning_rate': 0.0002, 'epoch': 0.61}
{'loss': 0.3456, 'grad_norm': 0.06763175129890442, 'learning_rate': 0.0002, 'epoch': 0.62}
{'loss': 0.2852, 'grad_norm': 0.0700802281498909, 'learning_rate': 0.0002, 'epoch': 0.62}
{'loss': 0.5276, 'grad_norm': 0.07088220119476318, 'learning_rate': 0.0002, 'epoch': 0.63}
{'loss': 0.4325, 'grad_norm': 0.07176757603883743, 'learning_rate': 0.0002, 'epoch': 0.64}
{'loss': 0.392, 'grad_norm': 0.07364650815725327, 'learning_rate': 0.0002, 'epoch': 0.64}
{'loss': 0.375, 'grad_norm': 0.08474105596542358, 'learning_rate': 0.0002, 'epoch': 0.65}
{'loss': 0.2748, 'grad_norm': 0.05635446682572365, 'learning_rate': 0.0002, 'epoch': 0.66}
{'loss': 0.467, 'grad_norm': 0.0806853249669075, 'learning_rate': 0.0002, 'epoch': 0.66}
{'loss': 0.4366, 'grad_norm': 0.09300907701253891, 'learning_rate': 0.0002, 'epoch': 0.67}
{'loss': 0.4068, 'grad_norm': 0.07796763628721237, 'learning_rate': 0.0002, 'epoch': 0.68}
{'loss': 0.3624, 'grad_norm': 0.07826830446720123, 'learning_rate': 0.0002, 'epoch': 0.68}
{'loss': 0.2683, 'grad_norm': 0.06487349420785904, 'learning_rate': 0.0002, 'epoch': 0.69}
{'loss': 0.4712, 'grad_norm': 0.0996122732758522, 'learning_rate': 0.0002, 'epoch': 0.7}
{'loss': 0.4145, 'grad_norm': 0.08132179081439972, 'learning_rate': 0.0002, 'epoch': 0.7}
{'loss': 0.3553, 'grad_norm': 0.09035062044858932, 'learning_rate': 0.0002, 'epoch': 0.71}
{'loss': 0.3557, 'grad_norm': 0.07416334748268127, 'learning_rate': 0.0002, 'epoch': 0.72}
{'loss': 0.3288, 'grad_norm': 0.07768014818429947, 'learning_rate': 0.0002, 'epoch': 0.72}
{'loss': 0.553, 'grad_norm': 0.08414532989263535, 'learning_rate': 0.0002, 'epoch': 0.73}
{'loss': 0.4759, 'grad_norm': 0.07847286760807037, 'learning_rate': 0.0002, 'epoch': 0.74}
{'loss': 0.3682, 'grad_norm': 0.08008592575788498, 'learning_rate': 0.0002, 'epoch': 0.74}
{'loss': 0.3624, 'grad_norm': 0.0933716744184494, 'learning_rate': 0.0002, 'epoch': 0.75}
{'loss': 0.3067, 'grad_norm': 0.06689847260713577, 'learning_rate': 0.0002, 'epoch': 0.76}
{'loss': 0.4497, 'grad_norm': 0.09460555762052536, 'learning_rate': 0.0002, 'epoch': 0.76}
{'loss': 0.399, 'grad_norm': 0.08224703371524811, 'learning_rate': 0.0002, 'epoch': 0.77}
{'loss': 0.3092, 'grad_norm': 0.10459449142217636, 'learning_rate': 0.0002, 'epoch': 0.77}
{'loss': 0.3634, 'grad_norm': 0.07989741116762161, 'learning_rate': 0.0002, 'epoch': 0.78}
{'loss': 0.2919, 'grad_norm': 0.08253347128629684, 'learning_rate': 0.0002, 'epoch': 0.79}
{'loss': 0.489, 'grad_norm': 0.09720458835363388, 'learning_rate': 0.0002, 'epoch': 0.79}
{'loss': 0.3814, 'grad_norm': 0.08353754878044128, 'learning_rate': 0.0002, 'epoch': 0.8}
{'loss': 0.3681, 'grad_norm': 0.0794466957449913, 'learning_rate': 0.0002, 'epoch': 0.81}
{'loss': 0.3046, 'grad_norm': 0.09049993008375168, 'learning_rate': 0.0002, 'epoch': 0.81}
{'loss': 0.2816, 'grad_norm': 0.07060738652944565, 'learning_rate': 0.0002, 'epoch': 0.82}
{'loss': 0.5179, 'grad_norm': 0.09130207449197769, 'learning_rate': 0.0002, 'epoch': 0.83}
{'loss': 0.3963, 'grad_norm': 0.08782907575368881, 'learning_rate': 0.0002, 'epoch': 0.83}
{'loss': 0.3546, 'grad_norm': 0.08050710707902908, 'learning_rate': 0.0002, 'epoch': 0.84}
{'loss': 0.3376, 'grad_norm': 0.09333673119544983, 'learning_rate': 0.0002, 'epoch': 0.85}
{'loss': 0.335, 'grad_norm': 0.07630656659603119, 'learning_rate': 0.0002, 'epoch': 0.85}
{'loss': 0.4888, 'grad_norm': 0.10674562305212021, 'learning_rate': 0.0002, 'epoch': 0.86}
{'loss': 0.4153, 'grad_norm': 0.07363543659448624, 'learning_rate': 0.0002, 'epoch': 0.87}
{'loss': 0.3708, 'grad_norm': 0.07938934117555618, 'learning_rate': 0.0002, 'epoch': 0.87}
{'loss': 0.3453, 'grad_norm': 0.07765636593103409, 'learning_rate': 0.0002, 'epoch': 0.88}
{'loss': 0.2785, 'grad_norm': 0.08141426742076874, 'learning_rate': 0.0002, 'epoch': 0.89}
{'loss': 0.464, 'grad_norm': 0.10861032456159592, 'learning_rate': 0.0002, 'epoch': 0.89}
{'loss': 0.4579, 'grad_norm': 0.09531941264867783, 'learning_rate': 0.0002, 'epoch': 0.9}
{'loss': 0.3514, 'grad_norm': 0.08606628328561783, 'learning_rate': 0.0002, 'epoch': 0.91}
{'loss': 0.3145, 'grad_norm': 0.07849318534135818, 'learning_rate': 0.0002, 'epoch': 0.91}
{'loss': 0.2904, 'grad_norm': 0.09243878722190857, 'learning_rate': 0.0002, 'epoch': 0.92}
{'loss': 0.4723, 'grad_norm': 0.1021646037697792, 'learning_rate': 0.0002, 'epoch': 0.93}
{'loss': 0.4138, 'grad_norm': 0.08775107562541962, 'learning_rate': 0.0002, 'epoch': 0.93}
{'loss': 0.3634, 'grad_norm': 0.11621926724910736, 'learning_rate': 0.0002, 'epoch': 0.94}
{'loss': 0.3186, 'grad_norm': 0.10027217864990234, 'learning_rate': 0.0002, 'epoch': 0.95}
{'loss': 0.2953, 'grad_norm': 0.0813458189368248, 'learning_rate': 0.0002, 'epoch': 0.95}
{'loss': 0.485, 'grad_norm': 0.09276784211397171, 'learning_rate': 0.0002, 'epoch': 0.96}
{'loss': 0.4068, 'grad_norm': 0.08474785089492798, 'learning_rate': 0.0002, 'epoch': 0.97}
{'loss': 0.3298, 'grad_norm': 0.08807077258825302, 'learning_rate': 0.0002, 'epoch': 0.97}
{'loss': 0.3404, 'grad_norm': 0.08877046406269073, 'learning_rate': 0.0002, 'epoch': 0.98}
{'loss': 0.2656, 'grad_norm': 0.07904800027608871, 'learning_rate': 0.0002, 'epoch': 0.98}
{'loss': 0.4246, 'grad_norm': 0.11018340289592743, 'learning_rate': 0.0002, 'epoch': 0.99}
{'loss': 0.3216, 'grad_norm': 0.09052423387765884, 'learning_rate': 0.0002, 'epoch': 1.0}
{'loss': 0.4007, 'grad_norm': 0.07797802239656448, 'learning_rate': 0.0002, 'epoch': 1.0}
{'loss': 0.3167, 'grad_norm': 0.09953311085700989, 'learning_rate': 0.0002, 'epoch': 1.01}
{'loss': 0.2973, 'grad_norm': 0.101767897605896, 'learning_rate': 0.0002, 'epoch': 1.02}
{'loss': 0.2546, 'grad_norm': 0.08609633892774582, 'learning_rate': 0.0002, 'epoch': 1.02}
{'loss': 0.2289, 'grad_norm': 0.07378001511096954, 'learning_rate': 0.0002, 'epoch': 1.03}
{'loss': 0.2849, 'grad_norm': 0.13582094013690948, 'learning_rate': 0.0002, 'epoch': 1.04}
{'loss': 0.2811, 'grad_norm': 0.1010669618844986, 'learning_rate': 0.0002, 'epoch': 1.04}
{'loss': 0.2762, 'grad_norm': 0.11107999831438065, 'learning_rate': 0.0002, 'epoch': 1.05}
{'loss': 0.2357, 'grad_norm': 0.10886706411838531, 'learning_rate': 0.0002, 'epoch': 1.06}
{'loss': 0.2361, 'grad_norm': 0.11889588087797165, 'learning_rate': 0.0002, 'epoch': 1.06}
{'loss': 0.3621, 'grad_norm': 0.12703989446163177, 'learning_rate': 0.0002, 'epoch': 1.07}
{'loss': 0.3267, 'grad_norm': 0.12657548487186432, 'learning_rate': 0.0002, 'epoch': 1.08}
{'loss': 0.2992, 'grad_norm': 0.10107794404029846, 'learning_rate': 0.0002, 'epoch': 1.08}
{'loss': 0.2509, 'grad_norm': 0.12322903424501419, 'learning_rate': 0.0002, 'epoch': 1.09}
{'loss': 0.2423, 'grad_norm': 0.09724481403827667, 'learning_rate': 0.0002, 'epoch': 1.1}
{'loss': 0.3129, 'grad_norm': 0.1011158749461174, 'learning_rate': 0.0002, 'epoch': 1.1}
{'loss': 0.3194, 'grad_norm': 0.12127721309661865, 'learning_rate': 0.0002, 'epoch': 1.11}
{'loss': 0.2686, 'grad_norm': 0.0994439497590065, 'learning_rate': 0.0002, 'epoch': 1.12}
{'loss': 0.2734, 'grad_norm': 0.11840584129095078, 'learning_rate': 0.0002, 'epoch': 1.12}
{'loss': 0.2091, 'grad_norm': 0.126429483294487, 'learning_rate': 0.0002, 'epoch': 1.13}
{'loss': 0.3194, 'grad_norm': 0.11714856326580048, 'learning_rate': 0.0002, 'epoch': 1.14}
{'loss': 0.3275, 'grad_norm': 0.12554225325584412, 'learning_rate': 0.0002, 'epoch': 1.14}
{'loss': 0.27, 'grad_norm': 0.11044064164161682, 'learning_rate': 0.0002, 'epoch': 1.15}
{'loss': 0.2388, 'grad_norm': 0.11628188192844391, 'learning_rate': 0.0002, 'epoch': 1.16}
{'loss': 0.1945, 'grad_norm': 0.11685840040445328, 'learning_rate': 0.0002, 'epoch': 1.16}
{'loss': 0.3489, 'grad_norm': 0.11916033923625946, 'learning_rate': 0.0002, 'epoch': 1.17}
{'loss': 0.3258, 'grad_norm': 0.16851817071437836, 'learning_rate': 0.0002, 'epoch': 1.18}
{'loss': 0.3504, 'grad_norm': 0.11637657135725021, 'learning_rate': 0.0002, 'epoch': 1.18}
{'loss': 0.2636, 'grad_norm': 0.10559894144535065, 'learning_rate': 0.0002, 'epoch': 1.19}
{'loss': 0.2328, 'grad_norm': 0.1215493455529213, 'learning_rate': 0.0002, 'epoch': 1.2}
{'loss': 0.306, 'grad_norm': 0.1512768566608429, 'learning_rate': 0.0002, 'epoch': 1.2}
{'loss': 0.2881, 'grad_norm': 0.1103937029838562, 'learning_rate': 0.0002, 'epoch': 1.21}
{'loss': 0.2888, 'grad_norm': 0.12260165065526962, 'learning_rate': 0.0002, 'epoch': 1.21}
{'loss': 0.2507, 'grad_norm': 0.09501737356185913, 'learning_rate': 0.0002, 'epoch': 1.22}
{'loss': 0.275, 'grad_norm': 0.1325610876083374, 'learning_rate': 0.0002, 'epoch': 1.23}
{'loss': 0.2806, 'grad_norm': 0.1731431931257248, 'learning_rate': 0.0002, 'epoch': 1.23}
{'loss': 0.3677, 'grad_norm': 0.11449199914932251, 'learning_rate': 0.0002, 'epoch': 1.24}
{'loss': 0.2622, 'grad_norm': 0.09704207628965378, 'learning_rate': 0.0002, 'epoch': 1.25}
{'loss': 0.2817, 'grad_norm': 0.11446177214384079, 'learning_rate': 0.0002, 'epoch': 1.25}
{'loss': 0.2357, 'grad_norm': 0.11181021481752396, 'learning_rate': 0.0002, 'epoch': 1.26}
{'loss': 0.3245, 'grad_norm': 0.095596544444561, 'learning_rate': 0.0002, 'epoch': 1.27}
{'loss': 0.3421, 'grad_norm': 0.11301630735397339, 'learning_rate': 0.0002, 'epoch': 1.27}
{'loss': 0.3369, 'grad_norm': 0.13736863434314728, 'learning_rate': 0.0002, 'epoch': 1.28}
{'loss': 0.2557, 'grad_norm': 0.10213974118232727, 'learning_rate': 0.0002, 'epoch': 1.29}
{'loss': 0.2032, 'grad_norm': 0.10765060037374496, 'learning_rate': 0.0002, 'epoch': 1.29}
{'loss': 0.3199, 'grad_norm': 0.14576545357704163, 'learning_rate': 0.0002, 'epoch': 1.3}
{'loss': 0.3372, 'grad_norm': 0.12388110160827637, 'learning_rate': 0.0002, 'epoch': 1.31}
{'loss': 0.2898, 'grad_norm': 0.10615082085132599, 'learning_rate': 0.0002, 'epoch': 1.31}
{'loss': 0.2523, 'grad_norm': 0.14463156461715698, 'learning_rate': 0.0002, 'epoch': 1.32}
{'loss': 0.2396, 'grad_norm': 0.10420898348093033, 'learning_rate': 0.0002, 'epoch': 1.33}
{'loss': 0.3542, 'grad_norm': 0.09407375007867813, 'learning_rate': 0.0002, 'epoch': 1.33}
{'loss': 0.3286, 'grad_norm': 0.1429448127746582, 'learning_rate': 0.0002, 'epoch': 1.34}
{'loss': 0.3339, 'grad_norm': 0.1107378602027893, 'learning_rate': 0.0002, 'epoch': 1.35}
{'loss': 0.2618, 'grad_norm': 0.10685928910970688, 'learning_rate': 0.0002, 'epoch': 1.35}
